GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
89,2175,1992,73,93,281,4839,58.000,3.45,12.63,3.756,1.383,72.020,51.064
90,2162,1988,72,92,280,4839,59.000,2.45,12.63,3.786,1.380,71.849,50.296
92,2179,1988,74,93,281,4839,60.000,0.53,12.63,3.668,1.381,71.744,50.118
78,1950,1986,73,91,268,4839,52.000,3.58,12.63,3.881,1.377,71.439,50.069
70,1864,1978,72,90,263,4839,54.000,1.21,12.63,4.299,1.370,71.499,48.378
68,1784,1978,71,89,241,4839,61.000,2.07,12.63,4.227,1.370,71.110,49.748
70,1833,1994,71,89,250,4839,66.000,4.24,12.63,4.250,1.370,71.435,49.776
68,1746,1980,71,89,244,4840,65.000,2.56,12.63,4.552,1.369,71.826,50.705
76,1963,1984,71,87,240,4840,94.000,2.75,12.63,4.494,1.369,72.067,50.920
81,1998,1984,72,90,263,4840,105.000,4.85,12.63,4.264,1.369,71.817,50.310
88,2199,1990,72,91,272,4840,97.000,2.48,12.63,4.231,1.368,71.815,49.306
99,2135,1988,73,95,280,4840,57.000,2.42,12.63,3.940,1.368,71.494,49.014
99,2146,1988,74,94,280,4840,58.000,3.77,12.63,3.253,1.361,67.449,38.435
99,2144,1990,73,95,281,4840,58.000,3.05,12.62,3.131,1.349,65.563,36.905
99,2144,1988,74,94,280,4840,59.000,0.59,12.62,3.480,1.360,66.519,38.863
99,2147,1990,74,95,281,4840,60.000,3.65,12.62,3.399,1.354,66.611,39.179
99,2146,1988,73,94,280,4840,61.000,4.65,12.62,3.578,1.366,67.865,40.654
99,2154,1988,74,95,281,4840,63.000,1.04,12.62,3.277,1.362,67.042,40.512
99,2153,1988,74,93,280,4840,63.000,4.56,12.62,3.684,1.355,67.722,40.135
99,2152,1988,73,95,280,4840,64.000,3.35,12.62,3.293,1.359,66.954,40.847
99,2159,1988,74,95,280,4840,65.000,3.27,12.62,3.584,1.368,68.490,42.332
99,2163,1990,74,94,280,4840,67.000,1.58,12.62,3.415,1.368,68.039,43.177
99,2177,1988,74,94,280,4840,69.000,4.26,12.62,3.707,1.367,69.479,43.865
98,2187,1990,74,96,280,4841,59.000,5.70,12.62,3.613,1.364,68.737,44.167
99,2185,1988,74,93,281,4841,56.000,0.55,12.62,4.385,1.372,71.519,49.333
96,2210,1990,74,94,280,4841,54.000,3.21,12.62,4.379,1.370,71.606,49.938
92,2154,1986,74,95,281,4841,52.000,1.54,12.62,4.454,1.369,72.228,49.256
95,2185,1990,74,94,282,4842,51.000,2.62,12.62,4.222,1.369,71.841,49.505
92,2150,1990,73,96,282,4842,50.000,3.50,12.62,4.250,1.369,72.531,49.101
95,2174,1990,74,94,281,4842,51.000,4.70,12.62,4.273,1.369,72.084,48.947
93,2213,1990,75,93,280,4842,50.000,1.86,12.62,4.275,1.368,73.196,50.137
91,2148,1988,74,95,282,4842,50.000,4.26,12.62,4.329,1.368,72.903,49.484
99,2195,1988,74,94,282,4842,54.000,1.27,12.62,4.213,1.368,72.679,49.459
95,2138,1986,74,94,283,4842,53.000,4.79,12.62,4.408,1.366,73.862,52.043
98,2188,1990,73,96,282,4842,52.000,4.32,12.62,4.358,1.367,73.716,51.235
79,1956,1990,75,94,279,4842,54.000,4.19,12.62,4.235,1.367,73.637,51.055
73,1877,1986,73,91,256,4842,56.000,0.82,12.62,4.328,1.368,73.269,50.728
66,1716,1980,72,88,239,4842,58.000,4.05,12.62,4.213,1.369,72.797,49.979
66,1716,1980,72,88,239,4842,58.000,4.07,12.62,4.276,1.370,71.742,47.612
63,1679,1980,71,86,228,4842,58.000,3.21,12.62,4.276,1.370,71.119,47.398
73,1881,1980,71,87,232,4842,57.000,3.45,12.62,4.250,1.370,71.803,47.757
62,1660,1978,72,90,233,4843,54.000,4.46,12.62,4.276,1.371,71.270,47.341
73,1876,1994,72,88,236,4843,52.000,0.83,12.62,4.547,1.370,72.440,48.477
66,1725,1980,71,85,231,4844,52.000,2.96,12.62,4.585,1.369,72.560,49.099
61,1707,1996,71,86,232,4844,51.000,3.60,12.62,4.630,1.369,73.017,49.824
53,1528,1976,72,85,226,4844,49.000,0.28,12.62,4.709,1.369,72.733,48.905
66,1776,1982,72,86,230,4844,47.000,4.03,12.62,4.517,1.370,72.703,49.087
50,1522,1978,72,90,235,4844,47.000,6.30,12.62,4.251,1.369,72.465,48.026
97,2245,1990,74,95,280,4844,81.000,2.00,12.62,4.607,1.369,72.770,47.914
98,2235,1990,74,95,281,4844,80.000,5.42,12.62,4.143,1.368,71.536,47.474
98,2235,1988,74,96,281,4844,79.000,3.92,12.62,4.234,1.369,71.849,47.205
99,2223,1988,74,96,281,4844,78.000,2.67,12.62,4.052,1.367,71.979,47.623
99,2225,1988,74,95,281,4844,68.000,5.84,12.63,4.149,1.368,71.015,46.860
87,2129,1988,74,94,274,4844,56.000,5.47,12.63,4.277,1.370,72.598,48.606
81,2072,1984,75,93,259,4848,51.000,4.09,12.63,4.372,1.365,74.963,49.122
55,1584,1980,72,87,230,4848,46.000,5.92,12.63,4.310,1.357,74.584,49.013
77,2093,2000,72,88,234,4848,45.000,3.73,12.63,4.328,1.357,75.153,48.907
66,1794,1986,71,87,224,4848,45.000,4.19,12.63,4.181,1.362,74.955,48.301
74,1977,1994,71,86,228,4848,47.000,1.87,12.63,4.341,1.357,75.311,48.454
98,2206,1990,74,94,280,4848,64.000,2.33,12.63,4.437,1.357,74.661,48.005
98,2206,1990,74,94,280,4848,64.000,2.33,12.63,4.437,1.357,74.661,48.005
99,2195,1988,74,94,280,4848,64.000,5.57,12.63,4.532,1.360,73.760,47.933
99,2199,1988,75,96,281,4848,63.000,3.66,12.63,4.578,1.361,73.863,48.227
99,2197,1988,74,95,280,4848,61.000,0.00,12.63,4.468,1.366,74.921,49.246
99,2217,1988,74,94,280,4848,59.000,3.09,12.63,4.205,1.365,74.018,49.049
98,2211,1988,75,93,281,4848,60.000,3.37,12.63,4.216,1.363,73.804,47.960
99,2201,1990,75,94,280,4848,61.000,1.39,12.63,4.484,1.366,74.278,49.490
99,2225,1988,75,94,280,4848,60.000,5.28,12.64,4.438,1.360,75.126,49.573
97,2218,1988,74,96,282,4848,59.000,2.26,12.63,4.188,1.359,74.957,49.447
96,2238,1988,75,94,282,4848,57.000,3.50,12.64,4.305,1.358,75.850,50.126
87,2101,1986,74,95,278,4848,56.000,5.50,12.63,4.467,1.359,75.638,49.890
78,1946,1984,75,92,269,4848,52.000,1.43,12.64,4.378,1.359,76.100,49.683
82,2024,1982,73,92,261,4848,51.000,4.56,12.64,4.435,1.356,75.704,49.282
78,2037,1992,75,92,264,4848,49.000,2.13,12.64,4.242,1.358,75.739,49.152
89,2185,1992,74,93,260,4848,49.000,5.34,12.64,4.245,1.365,75.712,49.083
74,1918,1988,72,90,249,4848,47.000,4.08,12.64,4.324,1.362,76.171,48.660
76,1950,1986,73,91,245,4848,46.000,2.59,12.64,3.959,1.362,75.419,48.354
67,1741,1986,72,89,235,4854,44.000,3.01,12.64,4.207,1.363,75.725,48.098
57,1544,1986,72,87,234,4854,45.000,4.22,12.64,4.167,1.361,75.185,47.944
70,1874,1986,73,88,229,4854,43.000,0.61,12.64,4.139,1.363,75.991,48.044
72,1991,1994,73,88,237,4854,43.000,2.24,12.64,4.252,1.362,75.685,47.934
70,1818,1986,72,87,229,4854,42.000,2.88,12.64,4.198,1.361,75.933,47.095
73,1892,1988,72,87,235,4854,43.000,1.10,12.64,4.226,1.361,75.894,48.295
80,2072,1994,72,87,239,4854,43.000,2.92,12.64,4.175,1.359,75.964,46.827
75,1974,1990,72,89,238,4854,43.000,4.49,12.64,4.042,1.360,75.352,47.418
69,1852,1984,73,88,235,4854,43.000,1.39,12.64,4.274,1.359,75.565,47.422
59,1771,1994,72,88,235,4854,43.000,3.08,12.64,4.218,1.360,75.274,47.890
64,1807,1992,72,86,235,4854,42.000,1.88,12.64,3.905,1.362,75.338,47.156
69,1899,1986,72,89,236,4854,43.000,0.23,12.64,4.041,1.361,75.519,47.850
2,43,1980,67,70,79,4713,44.000,5.38,12.27,4.052,1.359,75.305,46.671
11,304,740,65,67,48,4149,44.000,4.24,11.86,4.044,1.377,75.434,32.173
10,366,610,64,66,37,2459,44.000,1.25,11.16,3.815,1.366,68.179,19.069
0,5,1338,63,66,36,1617,N/A,3.13,10.76,3.853,1.343,62.659,16.654
0,13,1790,63,67,59,1798,62.000,8.72,10.94,4.221,1.385,72.435,29.129
3,32,968,63,66,50,1798,60.000,6.33,10.94,3.998,1.383,73.302,34.189
3,37,1436,63,66,51,1798,60.000,3.18,10.94,3.251,1.387,68.415,21.316
1,13,1918,62,66,50,1798,60.000,6.97,10.94,4.192,1.391,70.133,25.303
0,8,870,63,66,50,1799,25.000,8.47,11.00,4.091,1.366,66.937,15.991
2,47,1940,62,66,51,1847,9.000,2.63,11.03,3.544,1.364,75.111,22.427
6,107,1336,62,65,47,1905,9.000,3.17,11.05,3.624,1.381,72.993,17.743
8,191,1342,62,65,47,1962,9.000,0.00,11.07,3.981,1.375,69.352,18.783
7,137,1340,61,65,45,2019,9.000,3.44,11.10,3.598,1.376,67.624,16.050
7,164,1334,61,65,47,2067,9.000,2.18,11.12,3.704,1.379,69.101,18.513
9,207,1342,61,64,48,2147,9.000,1.11,11.13,3.604,1.375,68.408,16.751
9,187,1396,61,65,46,2209,0.000,0.00,11.16,2.746,1.367,67.252,17.784
4,91,1338,61,65,47,2286,0.000,1.67,11.16,3.291,1.374,68.857,16.654
0,8,1502,61,65,48,2295,3.000,4.77,11.24,2.906,1.373,68.969,18.254
1,21,860,60,64,48,2295,28.000,6.35,11.31,3.656,1.373,78.564,30.647
1,35,1462,61,64,47,2296,28.000,4.04,11.41,3.540,1.380,79.285,31.951
0,35,1034,61,64,48,2297,22.000,5.43,11.44,4.516,1.379,78.620,27.984
1,19,1002,61,64,45,2303,27.000,4.82,11.53,3.534,1.363,81.484,33.386
33,1130,1774,60,63,49,2702,12.000,3.97,11.49,3.585,1.381,78.535,27.741
1,14,1256,60,63,43,3191,16.000,3.55,11.42,3.873,1.363,70.546,21.465
1,14,1256,60,63,43,3207,3.000,7.11,11.42,3.983,1.379,75.809,21.448
0,15,1364,60,64,46,3207,3.000,0.31,11.42,3.395,1.377,80.002,23.376
0,5,1324,60,64,44,3207,3.000,0.00,11.42,1.855,1.388,68.932,30.226
0,3,1338,60,64,44,3207,3.000,1.52,11.42,2.115,1.390,70.553,31.868
0,10,1274,60,63,45,3278,8.000,3.59,11.46,1.931,1.388,69.842,30.800
99,2382,1990,66,86,259,3302,121.000,0.00,11.46,2.939,1.378,70.133,33.018
99,2267,1988,69,88,281,3306,120.000,2.61,11.46,2.184,1.330,62.784,30.705
99,2264,1990,70,91,280,3312,119.000,1.75,11.46,2.596,1.337,63.395,31.643
99,2268,1988,70,89,281,3315,118.000,1.16,11.46,2.187,1.330,62.467,30.017
99,2265,1988,70,90,280,3316,116.000,2.68,11.46,2.541,1.327,62.821,29.908
99,2263,1990,71,90,280,3319,114.000,1.94,11.46,2.151,1.322,61.249,28.836
99,2264,1988,71,90,281,3320,113.000,2.78,11.46,2.495,1.326,62.415,30.120
98,2273,1988,72,93,280,3321,113.000,1.95,11.46,2.280,1.326,61.879,29.086
99,2265,1988,72,89,281,3323,113.000,0.00,11.46,2.613,1.336,62.541,30.155
99,2268,1988,72,91,280,3323,112.000,2.54,11.46,2.151,1.323,60.962,28.234
99,2262,1988,72,91,281,3324,111.000,3.27,11.46,2.298,1.334,61.804,29.498
99,2269,1988,72,91,280,3325,109.000,0.00,11.40,1.930,1.330,61.011,28.113
99,2262,1988,73,91,281,3325,109.000,2.31,11.40,2.501,1.331,61.919,29.551
99,2269,1988,72,93,281,3325,110.000,2.44,11.40,1.973,1.330,61.013,28.763
98,2266,1990,72,93,279,3327,109.000,2.83,11.40,2.420,1.328,61.676,28.415
99,2273,1988,72,91,280,3327,110.000,1.36,11.40,2.167,1.332,61.049,28.527
99,2272,1988,73,92,281,3327,110.000,1.77,11.40,2.453,1.328,61.904,28.915
99,2275,1988,73,90,281,3329,111.000,1.84,11.40,1.960,1.325,60.983,28.638
99,2276,1988,73,92,280,3330,112.000,2.87,11.40,2.408,1.329,61.676,29.364
99,2262,1990,72,93,281,3330,113.000,0.43,11.40,2.134,1.327,60.975,28.203
99,2263,1988,73,93,280,3330,114.000,1.59,11.40,2.648,1.325,62.425,29.663
99,2245,1988,74,90,281,3331,142.000,2.45,11.40,2.159,1.325,61.150,28.285
99,2239,1988,74,92,280,3331,142.000,2.66,11.40,2.550,1.341,62.432,32.403
99,2247,1988,73,93,280,3332,142.000,1.08,11.40,2.372,1.341,61.948,31.898
99,2248,1990,73,92,281,3334,141.000,2.78,11.40,2.700,1.346,63.309,33.131
99,2252,1990,73,93,281,3334,138.000,2.63,11.40,2.284,1.339,62.295,31.715
98,2254,1988,74,92,280,3334,137.000,0.82,11.40,2.526,1.343,63.264,32.078
99,2249,1990,73,92,281,3335,135.000,1.64,11.40,2.221,1.343,62.983,32.023
99,2254,1988,73,93,280,3336,133.000,2.41,11.40,2.631,1.341,63.667,33.039
99,2254,1988,73,93,281,3336,133.000,3.09,11.40,2.416,1.341,63.394,32.387
99,2256,1988,74,92,280,3336,131.000,0.65,11.40,2.628,1.344,63.874,33.259
99,2255,1988,74,92,281,3336,130.000,2.40,11.40,2.238,1.338,63.197,31.415
99,2256,1990,74,92,280,3336,130.000,2.58,11.40,2.455,1.334,63.108,32.574
99,2256,1988,74,93,281,3336,130.000,2.36,11.40,2.223,1.340,63.171,31.225
99,2252,1988,75,93,281,3336,127.000,0.00,11.40,2.587,1.352,64.808,33.701
99,2262,1990,74,93,281,3341,116.000,3.65,11.40,2.330,1.345,63.728,32.158
99,2262,1988,73,93,280,3341,116.000,2.30,11.40,2.732,1.346,65.778,33.628
99,2257,1988,74,92,281,3345,118.000,0.90,11.40,2.451,1.334,64.884,32.507
99,2254,1988,74,93,281,3346,119.000,2.44,11.40,2.613,1.337,65.315,33.148
99,2256,1988,73,92,281,3346,119.000,3.09,11.40,2.421,1.333,65.026,32.284
99,2259,1988,75,93,281,3346,120.000,2.37,11.40,2.671,1.339,65.237,33.365
99,2253,1988,74,93,280,3346,120.000,0.00,11.40,2.403,1.331,64.349,32.367
99,2250,1988,75,93,280,3346,120.000,2.18,11.40,2.833,1.340,66.032,35.044
99,2251,1988,74,92,280,3346,120.000,4.26,11.40,2.483,1.336,64.348,31.808
99,2258,1990,74,94,280,3346,119.000,1.97,11.40,2.615,1.340,65.260,33.857
99,2252,1988,74,93,280,3348,119.000,0.69,11.40,2.318,1.326,63.970,31.836
99,2255,1988,74,93,281,3348,118.000,1.87,11.40,2.690,1.335,65.261,32.723
99,2255,1988,74,93,280,3348,118.000,3.68,11.40,2.423,1.334,64.372,32.039
99,2254,1990,75,92,280,3348,117.000,0.12,11.40,2.354,1.330,64.925,32.567
99,2252,1988,75,93,281,3348,117.000,2.37,11.40,2.297,1.334,64.392,31.754
99,2253,1988,75,93,281,3348,117.000,3.07,11.40,2.436,1.331,64.891,32.533
99,2252,1988,75,93,280,3348,117.000,3.30,11.40,2.335,1.337,65.071,32.466
97,2260,1988,75,92,280,3348,116.000,0.00,11.40,2.402,1.338,65.475,33.433
99,2252,1990,75,93,280,3349,116.000,3.02,11.40,2.355,1.334,64.694,32.055
99,2248,1988,75,93,281,3351,116.000,2.41,11.40,2.376,1.331,64.735,32.744
99,2248,1990,75,94,281,3351,116.000,0.00,11.40,2.196,1.332,64.070,31.644
99,2251,1988,75,95,280,3351,112.000,3.37,11.40,2.599,1.337,65.635,34.635
99,2237,1990,75,95,281,3352,113.000,3.17,11.40,2.217,1.316,62.494,29.621
99,2243,1988,75,96,280,3352,113.000,1.74,11.40,2.222,1.323,62.837,30.094
99,2254,1988,75,94,280,3352,114.000,0.66,11.40,2.125,1.322,61.990,29.309
99,2253,1988,75,96,281,3354,115.000,1.37,11.40,2.351,1.323,62.724,30.277
99,2247,1988,75,94,281,3355,116.000,3.28,11.41,2.065,1.319,61.490,29.003
99,2244,1988,76,96,281,3357,116.000,3.61,11.40,2.383,1.322,62.323,30.042
99,2245,1990,76,94,281,3357,118.000,0.20,11.40,2.049,1.321,61.601,29.207
99,2245,1990,76,94,281,3357,119.000,2.10,11.40,2.370,1.329,62.546,30.645
99,2245,1990,76,94,281,3357,119.000,2.10,11.40,2.370,1.329,62.546,30.645
99,2243,1988,76,96,281,3357,119.000,1.75,11.41,2.042,1.329,62.037,29.850
98,2249,1988,75,95,280,3357,119.000,2.53,11.41,2.420,1.332,63.206,30.784
99,2234,1988,75,95,281,3357,120.000,2.80,11.41,1.927,1.314,61.535,29.176
99,2243,1992,76,95,281,3357,121.000,0.80,11.41,2.341,1.319,62.525,30.684
99,2245,1990,75,95,280,3357,122.000,2.59,11.41,2.027,1.331,62.036,30.301
99,2249,1990,76,95,280,3357,121.000,2.23,11.41,2.458,1.320,62.892,30.988
99,2242,1988,76,94,280,3357,122.000,0.70,11.41,2.161,1.334,62.587,30.765
99,2248,1990,76,95,280,3358,122.000,2.15,11.41,2.513,1.335,63.479,32.140
99,2243,1988,75,94,281,3358,123.000,2.35,11.41,2.153,1.335,62.603,31.537
99,2246,1990,75,94,281,3358,124.000,2.39,11.41,2.280,1.331,63.474,32.060
99,2241,1988,75,94,281,3358,124.000,0.06,11.41,2.200,1.329,62.791,30.582
99,2238,1988,75,95,281,3358,124.000,2.19,11.41,2.573,1.321,63.299,31.621
99,2244,1988,76,95,281,3358,125.000,1.83,11.41,2.152,1.334,63.074,31.175
99,2243,1988,76,94,280,3358,124.000,3.06,11.41,2.270,1.328,62.900,30.424
99,2243,1988,77,94,281,3358,125.000,0.20,11.41,2.227,1.327,63.084,31.041
99,2242,1988,76,95,280,3358,125.000,3.48,11.41,2.548,1.341,64.241,33.162
99,2235,1990,76,94,280,3358,130.000,2.68,11.41,2.189,1.336,63.123,31.423
99,2231,1990,75,94,281,3358,131.000,2.32,11.41,2.343,1.340,63.198,31.852
99,2233,1990,76,94,281,3358,132.000,0.21,11.41,2.163,1.334,62.428,30.671
99,2230,1988,76,95,281,3358,132.000,3.57,11.41,2.354,1.333,63.314,31.463
99,2228,1988,75,94,281,3358,133.000,2.93,11.41,2.102,1.332,62.079,30.038
99,2222,1988,76,95,280,3358,132.000,1.95,11.41,2.271,1.335,62.627,31.227
99,2226,1990,75,96,281,3358,133.000,0.00,11.41,2.216,1.334,62.361,30.646
99,2227,1988,75,95,280,3358,132.000,2.35,11.41,2.324,1.334,63.070,31.082
99,2226,1988,76,94,280,3358,132.000,2.34,11.41,2.089,1.334,62.183,30.504
99,2224,1988,76,94,280,3359,132.000,3.23,11.41,2.291,1.333,62.716,31.286
99,2229,1988,76,94,281,3359,132.000,0.14,11.41,2.230,1.339,62.583,30.932
99,2243,1990,76,94,280,3359,137.000,1.68,11.41,2.296,1.340,63.310,31.493
99,2258,1990,75,95,280,3359,139.000,2.14,11.41,2.023,1.323,61.132,28.212
99,2256,1988,76,94,281,3360,140.000,2.06,11.41,2.085,1.315,59.916,27.135
98,2253,1988,76,94,280,3362,142.000,0.30,11.41,2.174,1.327,60.340,27.583
99,2251,1990,76,94,280,3362,143.000,1.95,11.41,2.275,1.332,60.930,28.125
99,2248,1990,76,94,280,3364,143.000,2.00,11.41,2.133,1.330,60.750,27.874
99,2246,1988,77,95,281,3364,144.000,0.71,11.41,1.999,1.324,60.578,28.427
99,2247,1990,76,94,280,3364,143.000,1.81,11.41,2.103,1.329,60.614,28.075
99,2252,1988,76,95,280,3366,140.000,2.16,11.41,2.035,1.319,60.302,27.511
98,2255,1990,76,95,281,3366,141.000,1.94,11.41,2.188,1.329,60.022,27.114
99,2258,1988,75,95,281,3366,143.000,1.90,11.41,2.039,1.318,59.743,27.058
99,2252,1988,76,93,281,3366,145.000,0.00,11.41,2.150,1.327,60.273,27.400
99,2254,1988,76,95,281,3366,145.000,3.24,11.41,2.141,1.325,60.411,27.481
98,2259,1990,76,94,281,3366,147.000,2.50,11.41,2.292,1.322,60.282,27.431
98,2261,1990,76,95,280,3367,148.000,0.00,11.41,1.997,1.324,59.975,27.511
99,2256,1988,76,95,281,3367,150.000,3.55,11.41,2.181,1.322,60.126,27.161
99,2256,1990,76,96,281,3368,154.000,3.00,11.40,2.079,1.321,59.723,27.142
98,2263,1990,76,96,281,3370,161.000,1.98,11.40,2.224,1.331,60.273,27.878
98,2264,1988,77,95,280,3372,166.000,2.76,11.40,2.049,1.325,59.931,28.320
98,2265,1990,76,92,281,3376,173.000,0.78,11.40,2.461,1.333,60.864,28.867
98,2271,1988,76,95,281,3377,171.000,3.24,11.40,2.232,1.335,61.145,29.843
98,2266,1988,77,95,281,3377,176.000,2.74,11.40,2.441,1.334,61.271,29.053
99,2266,1990,76,95,280,3263,177.000,0.00,11.36,2.100,1.335,60.695,29.681
27,1691,1996,69,72,75,1616,N/A,4.17,10.72,2.678,1.345,62.712,31.104
14,206,502,67,70,54,1792,0.000,3.68,11.46,3.928,1.368,68.703,27.433
1,15,1992,67,70,61,1798,61.000,8.51,10.94,3.872,1.379,72.645,29.911
2,25,2016,66,69,54,1798,60.000,7.52,10.95,4.181,1.390,73.668,30.757
0,22,1138,66,69,55,1798,60.000,6.19,10.95,4.734,1.380,68.302,16.511
0,11,1750,65,69,52,1798,60.000,6.59,10.94,3.547,1.374,67.029,15.611
0,11,1338,65,68,48,1799,13.000,7.47,11.03,3.261,1.369,66.796,16.418
4,94,1336,65,68,50,1854,29.000,2.03,11.07,3.331,1.367,82.605,22.308
6,167,1340,64,67,50,1916,29.000,2.12,11.09,3.095,1.379,75.065,19.242
1,30,1338,64,67,48,1968,29.000,1.10,11.10,3.797,1.382,72.155,18.599
10,237,1334,64,67,50,2016,29.000,0.97,11.13,3.634,1.386,72.268,18.568
2,47,1340,64,67,49,2069,29.000,1.64,11.17,3.760,1.379,70.339,20.641
9,229,1874,63,67,51,2168,29.000,2.01,11.18,3.795,1.390,73.904,26.499
11,285,1612,64,67,52,2223,0.000,1.57,11.19,3.916,1.378,71.288,18.623
4,97,1898,63,67,52,2274,0.000,0.00,11.20,3.921,1.379,69.744,17.796
4,101,1334,63,66,49,2338,0.000,1.86,11.22,4.199,1.381,69.892,18.203
2,28,1852,63,66,52,2395,1.000,3.44,11.26,3.815,1.382,70.878,18.109
0,10,1776,62,66,51,2399,28.000,2.99,11.35,3.910,1.384,74.096,22.707
0,10,920,63,66,48,2399,30.000,6.09,11.44,4.137,1.364,81.211,38.495
4,80,1228,63,66,49,2402,28.000,5.63,11.53,3.367,1.389,79.832,27.425
1,30,1778,63,66,50,2402,22.000,7.68,11.57,3.881,1.383,78.423,20.061
0,6,958,62,65,44,2405,29.000,6.74,11.67,3.592,1.362,82.545,30.644
27,1086,1966,62,66,52,2572,22.000,4.31,11.74,3.628,1.384,78.398,28.505
0,4,1362,62,65,50,3304,11.000,4.38,11.59,4.402,1.370,76.822,26.065
0,9,1352,62,65,45,3304,11.000,6.74,11.60,3.288,1.363,69.604,19.401
0,0,1340,62,65,43,3321,3.000,5.17,11.59,4.570,1.381,79.440,21.833
0,0,1340,62,65,43,3321,3.000,0.17,11.59,3.328,1.377,77.213,25.217
0,4,1342,62,65,46,3321,3.000,2.69,11.59,2.082,1.387,70.492,29.738
0,0,1340,61,65,37,3321,3.000,2.52,11.60,2.584,1.390,70.838,29.155
0,8,1342,61,65,46,3380,15.000,2.94,11.62,2.036,1.386,70.596,29.055
99,2268,1988,69,88,280,3396,125.000,3.36,11.63,2.912,1.354,68.645,34.915
98,2264,1988,71,90,281,3401,121.000,3.41,11.63,2.370,1.330,65.814,38.418
99,2256,1988,71,91,281,3409,119.000,1.81,11.63,2.679,1.321,65.307,36.474
99,2241,1990,72,90,280,3410,117.000,2.53,11.63,2.243,1.320,64.939,36.205
99,2225,1990,73,90,281,3411,108.000,3.05,11.63,2.579,1.329,66.230,37.635
99,2211,1988,73,92,280,3413,97.000,2.71,11.63,2.284,1.329,65.253,36.052
99,2204,1990,73,95,279,3413,89.000,0.74,11.63,2.667,1.325,65.210,34.958
99,2200,1988,73,93,280,3414,87.000,2.39,11.63,2.600,1.316,63.898,33.267
99,2208,1990,73,93,280,3417,95.000,4.10,11.63,2.821,1.316,64.277,33.798
99,2213,1988,73,93,280,3417,97.000,0.10,11.63,2.416,1.312,63.822,33.988
99,2206,1988,74,94,280,3418,98.000,2.49,11.63,2.848,1.317,64.849,34.271
99,2196,1988,74,94,280,3418,96.000,4.57,11.56,2.585,1.315,64.147,33.905
99,2196,1988,74,93,280,3419,94.000,1.37,11.56,2.719,1.311,63.352,31.834
99,2193,1988,75,94,280,3419,91.000,1.81,11.56,2.515,1.316,63.049,32.053
99,2191,1988,75,95,280,3419,86.000,2.54,11.56,2.752,1.316,63.601,31.404
99,2193,1988,75,95,280,3420,84.000,2.73,11.56,2.303,1.320,62.392,29.945
99,2180,1988,74,94,280,3420,82.000,0.09,11.56,2.649,1.321,64.424,32.544
99,2178,1988,74,94,280,3420,81.000,2.78,11.56,2.411,1.316,62.743,31.375
99,2190,1988,74,94,280,3420,80.000,2.94,11.56,2.868,1.323,64.344,32.693
99,2208,1988,75,93,280,3420,78.000,3.53,11.56,2.084,1.302,61.696,30.512
99,2196,1988,75,95,282,3420,81.000,0.47,11.56,2.795,1.313,63.757,31.293
99,2179,1988,75,95,282,3420,84.000,2.55,11.56,2.362,1.321,63.430,32.147
99,2180,1990,75,93,281,3420,84.000,2.22,11.56,2.692,1.322,63.521,32.141
99,2157,1988,75,96,281,3420,85.000,0.01,11.56,2.265,1.319,63.214,32.341
99,2171,1990,74,96,280,3420,85.000,3.38,11.56,2.645,1.320,63.243,31.738
99,2165,1990,75,95,280,3420,87.000,5.24,11.56,2.476,1.324,63.462,33.118
99,2168,1990,75,95,281,3420,89.000,0.35,11.56,2.897,1.317,64.286,32.511
99,2166,1988,75,94,280,3421,89.000,2.67,11.56,2.519,1.315,63.478,33.296
99,2173,1990,75,95,280,3421,90.000,2.70,11.56,2.686,1.309,63.534,32.247
99,2177,1988,76,94,280,3421,90.000,1.31,11.56,2.624,1.320,63.692,33.393
98,2182,1988,75,96,280,3421,91.000,1.33,11.56,2.843,1.315,64.036,33.026
99,2191,1988,76,94,280,3422,92.000,3.22,11.56,2.621,1.322,64.564,34.350
99,2195,1988,75,96,280,3422,94.000,1.70,11.56,2.919,1.329,65.312,33.438
99,2194,1990,76,94,282,3422,97.000,0.19,11.56,2.050,1.303,62.704,31.884
99,2201,1988,76,95,281,3422,99.000,2.08,11.56,2.543,1.313,64.051,33.376
99,2204,1988,76,94,281,3422,97.000,1.27,11.56,2.129,1.316,62.795,31.773
99,2199,1988,75,95,281,3423,96.000,0.93,11.56,2.487,1.321,64.275,32.843
99,2179,1988,76,94,280,3423,98.000,3.62,11.56,2.117,1.319,63.782,33.494
99,2180,1988,76,94,281,3423,96.000,4.10,11.56,2.765,1.307,64.692,33.321
99,2180,1988,76,95,281,3423,95.000,2.38,11.56,2.223,1.311,63.196,32.275
99,2171,1988,76,96,280,3423,95.000,0.33,11.56,2.432,1.307,63.789,32.375
99,2179,1988,76,95,280,3424,89.000,2.69,11.56,2.237,1.323,63.785,33.067
99,2164,1988,76,97,280,3424,88.000,2.08,11.56,2.546,1.314,62.875,30.439
99,2156,1988,76,96,280,3424,86.000,0.89,11.58,1.967,1.310,61.886,30.292
99,2156,1988,76,98,280,3424,87.000,2.73,11.58,2.455,1.309,63.593,31.826
