GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
37,1277,1984,63,76,199,4371,54.000,3.57,11.55,4.446,1.355,72.371,51.848
49,1415,1982,64,78,199,4371,53.000,2.01,11.54,4.303,1.355,72.373,51.940
65,1744,1984,63,77,201,4371,53.000,4.64,11.55,4.693,1.356,72.715,51.043
74,1911,1984,63,77,206,4371,53.000,1.22,11.55,4.632,1.358,72.553,50.617
43,1398,1976,63,75,198,4371,52.000,5.88,11.55,4.658,1.360,72.808,51.157
40,1391,1984,63,79,201,4373,52.000,3.73,11.54,4.339,1.361,72.471,50.363
41,1323,1986,63,77,195,4373,50.000,4.38,11.55,4.505,1.363,72.202,49.905
66,1767,1984,64,77,209,4374,52.000,6.93,11.54,4.522,1.362,72.374,49.745
99,2198,1990,66,85,281,4374,91.000,1.27,11.55,4.646,1.348,72.244,51.547
98,2227,1990,67,86,281,4374,113.000,3.75,11.54,3.837,1.366,70.856,49.379
98,2229,1990,67,87,281,4374,116.000,3.95,11.54,3.448,1.372,68.436,46.606
99,2209,1988,67,87,280,4375,93.000,2.15,11.54,3.555,1.372,67.127,44.234
99,2199,1988,67,88,281,4375,86.000,5.66,11.54,3.566,1.365,68.901,47.034
99,2190,1988,68,87,281,4375,82.000,3.72,11.54,4.083,1.371,72.279,49.964
99,2190,1988,68,88,280,4375,92.000,2.17,11.54,3.764,1.367,70.446,46.620
99,2197,1988,67,88,281,4375,101.000,2.66,11.54,3.875,1.373,71.362,49.191
99,2221,1990,68,87,281,4375,101.000,3.70,11.54,3.526,1.377,70.470,49.928
99,2215,1988,67,87,279,4375,102.000,3.41,11.54,3.822,1.376,70.459,49.699
99,2216,1990,68,87,279,4375,101.000,1.31,11.54,3.670,1.369,71.045,50.609
99,2228,1990,68,88,280,4375,100.000,3.01,11.54,3.817,1.372,71.874,51.367
99,2231,1988,68,87,281,4375,99.000,3.37,11.54,3.541,1.368,70.454,49.568
99,2231,1988,68,87,280,4375,102.000,0.32,11.54,3.989,1.371,71.193,50.955
99,2233,1988,67,87,280,4375,104.000,4.03,11.54,3.704,1.372,71.252,50.859
99,2234,1988,68,89,281,4375,104.000,3.23,11.54,3.923,1.372,72.011,51.701
99,2231,1988,68,88,280,4375,103.000,4.03,11.54,3.708,1.374,71.680,51.839
99,2235,1988,69,88,281,4375,93.000,0.43,11.54,4.004,1.370,71.898,52.022
93,2234,1986,69,87,281,4375,96.000,4.06,11.54,4.253,1.362,73.611,51.692
94,2245,1988,68,87,282,4376,102.000,2.57,11.54,4.269,1.367,73.905,53.218
85,2027,1982,68,88,277,4376,103.000,0.41,11.54,3.887,1.363,74.065,52.665
99,2224,1988,69,88,280,4376,98.000,2.63,11.54,3.925,1.365,74.142,53.933
99,2240,1990,68,87,281,4376,92.000,5.35,11.54,3.828,1.363,73.901,52.740
99,2238,1988,68,87,280,4376,99.000,1.94,11.54,4.204,1.368,74.411,53.092
99,2242,1990,69,88,281,4376,100.000,4.65,11.54,4.001,1.361,74.946,53.800
99,2240,1990,68,86,281,4376,101.000,4.83,11.54,3.988,1.361,75.364,54.398
99,2234,1988,69,87,280,4376,100.000,1.18,11.54,3.959,1.362,74.675,54.282
99,2223,1988,69,86,281,4376,97.000,3.34,11.54,3.842,1.359,74.538,54.123
99,2220,1990,68,88,280,4376,99.000,4.46,11.54,3.629,1.362,73.385,51.708
99,2204,1988,69,87,281,4376,90.000,1.66,11.54,3.875,1.366,73.866,53.166
99,2201,1988,69,88,281,4376,81.000,2.97,11.53,3.525,1.362,72.749,50.107
99,2210,1990,69,88,280,4376,79.000,3.22,11.54,3.324,1.360,71.365,47.776
99,2210,1990,69,88,280,4376,78.000,2.78,11.54,3.246,1.356,70.338,45.376
98,2216,1990,69,89,280,4376,79.000,0.00,11.54,3.553,1.362,71.023,47.242
99,2204,1988,69,88,281,4376,74.000,2.94,11.54,3.332,1.358,70.480,45.386
99,2237,1988,69,89,280,4376,56.000,3.42,11.54,3.641,1.356,71.378,47.390
99,2242,1990,69,88,280,4376,58.000,0.56,11.54,3.900,1.367,73.459,52.852
99,2228,1988,69,89,280,4376,64.000,3.57,11.54,4.139,1.364,74.321,54.356
99,2220,1988,70,88,281,4376,63.000,3.18,11.54,4.096,1.365,74.154,54.758
99,2220,1988,70,88,281,4376,63.000,3.18,11.54,4.096,1.365,74.154,54.758
99,2215,1988,70,89,281,4377,61.000,0.59,11.54,4.103,1.366,74.032,53.783
99,2215,1990,69,90,281,4377,63.000,4.04,11.54,4.038,1.366,74.016,53.133
99,2214,1990,69,90,281,4377,65.000,3.34,11.54,4.164,1.364,74.947,54.407
99,2224,1988,69,88,281,4377,67.000,2.79,11.54,4.042,1.366,74.573,54.011
95,2211,1990,70,87,280,4377,67.000,0.54,11.54,4.060,1.365,75.031,54.449
87,2132,1984,70,87,280,4377,66.000,4.57,11.53,3.916,1.365,74.384,53.523
95,2179,1988,70,89,280,4377,67.000,2.85,11.54,4.077,1.365,74.499,54.211
99,2231,1990,70,88,281,4379,67.000,1.05,11.54,3.908,1.366,73.958,53.418
98,2225,1988,70,89,280,4380,62.000,2.10,11.54,4.082,1.365,74.460,54.093
83,2060,1986,70,88,277,4380,56.000,6.31,11.54,4.101,1.366,73.666,52.204
73,1953,1984,70,88,271,4380,60.000,4.81,11.54,4.491,1.367,73.972,52.651
81,2004,1988,68,85,249,4380,69.000,3.49,11.54,4.461,1.366,73.133,52.633
70,1900,1978,68,85,259,4380,70.000,5.58,11.54,4.740,1.366,74.600,54.967
77,1988,1994,69,84,252,4380,75.000,6.06,11.53,4.708,1.366,73.866,53.768
71,1903,1978,68,85,259,4380,117.000,2.74,11.54,4.795,1.365,74.575,54.523
80,2198,1988,69,87,277,4380,112.000,5.47,11.54,4.464,1.366,73.879,53.551
84,2114,1986,69,88,278,4380,76.000,2.86,11.54,4.620,1.364,74.501,53.610
99,2153,1990,70,90,280,4380,57.000,3.33,11.53,3.635,1.355,70.245,43.883
99,2155,1988,71,92,279,4380,58.000,0.42,11.54,3.452,1.345,67.925,39.748
99,2147,1988,70,91,282,4382,59.000,3.60,11.54,3.240,1.346,66.317,38.252
99,2159,1988,71,91,280,4383,60.000,4.37,11.54,3.573,1.344,67.114,39.886
99,2161,1988,71,91,280,4383,61.000,1.80,11.54,3.367,1.359,67.694,40.748
99,2162,1988,71,90,280,4384,62.000,2.67,11.54,3.516,1.359,68.536,42.221
99,2161,1990,71,91,280,4384,63.000,2.37,11.54,3.455,1.360,67.938,41.646
99,2177,1988,72,91,280,4384,64.000,0.00,11.54,3.510,1.358,68.896,43.158
99,2163,1990,71,91,280,4384,65.000,2.07,11.54,3.434,1.360,68.522,42.363
99,2179,1988,71,91,280,4384,66.000,2.83,11.54,3.633,1.355,69.031,43.407
99,2175,1990,72,90,281,4384,69.000,3.76,11.54,3.547,1.363,69.440,44.345
99,2178,1988,71,91,280,4384,66.000,0.32,11.54,3.906,1.369,70.667,46.876
99,2196,1988,71,91,281,4384,56.000,4.18,11.54,3.987,1.371,70.858,47.401
98,2204,1988,71,90,280,4384,56.000,2.11,11.54,4.563,1.366,73.448,52.041
98,2201,1988,71,91,280,4384,56.000,0.70,11.54,4.474,1.366,73.266,51.803
97,2215,1988,71,90,280,4384,55.000,4.53,11.54,4.565,1.366,74.212,53.283
93,2186,1990,71,92,281,4384,53.000,4.82,11.54,4.361,1.366,73.459,51.816
79,1893,1982,71,90,276,4384,53.000,0.94,11.53,4.326,1.365,74.385,52.803
86,1998,1986,72,91,279,4384,53.000,4.38,11.53,4.352,1.366,74.234,52.302
90,2127,1988,71,92,281,4384,52.000,4.05,11.54,4.358,1.365,75.153,53.277
99,2182,1990,71,91,281,4384,53.000,2.18,11.53,4.420,1.365,74.630,52.501
99,2191,1988,71,91,281,4384,56.000,3.16,11.54,4.413,1.363,75.239,53.061
99,2204,1988,71,91,280,4384,55.000,4.69,11.53,4.478,1.364,75.263,54.113
98,2188,1988,71,92,280,4384,56.000,2.34,11.54,4.415,1.363,75.487,54.622
95,2199,1988,71,92,281,4384,56.000,5.52,11.53,4.492,1.364,75.285,53.529
61,1610,1980,70,89,254,4384,61.000,1.16,11.54,4.381,1.362,75.314,54.327
68,1794,1980,69,86,243,4384,62.000,3.58,11.53,4.281,1.367,73.424,50.614
41,1315,1976,69,83,230,4384,61.000,3.53,11.54,4.348,1.367,73.485,50.982
55,1468,1972,69,85,231,4385,60.000,4.25,11.53,4.441,1.366,73.523,50.154
52,1522,1992,69,85,239,4385,59.000,1.08,11.54,4.504,1.366,74.021,51.075
69,1822,1982,69,84,237,4385,54.000,4.32,11.53,4.518,1.366,73.762,50.639
63,1627,1976,69,86,236,4385,54.000,3.61,11.54,4.349,1.365,74.326,52.032
66,1663,1982,69,84,235,4385,54.000,0.50,11.53,4.461,1.365,74.209,51.800
59,1619,1996,69,86,239,4385,53.000,3.71,11.54,4.381,1.365,74.104,52.400
67,1740,1996,69,86,240,4386,50.000,0.79,11.53,4.595,1.365,74.500,52.268
72,1812,1982,70,88,251,4386,49.000,4.46,11.54,4.358,1.366,73.642,50.841
98,2239,1988,70,89,280,4386,65.000,3.67,11.53,4.266,1.366,73.852,50.902
99,2237,1988,71,90,281,4386,81.000,2.83,11.54,4.100,1.365,73.744,50.310
99,2232,1990,71,94,281,4386,80.000,3.67,11.53,3.839,1.365,72.087,48.160
99,2227,1988,72,90,281,4386,79.000,4.70,11.54,4.138,1.366,72.488,48.650
99,2234,1988,71,92,280,4386,76.000,2.10,11.53,4.028,1.365,72.337,48.626
67,1787,1990,71,94,273,4386,62.000,4.38,11.54,3.971,1.368,72.602,48.559
75,1896,1984,71,86,252,4386,55.000,4.39,11.53,4.274,1.360,74.958,50.268
83,2034,1988,69,85,231,4390,48.000,5.67,11.54,4.224,1.355,75.330,50.799
59,1704,1982,69,80,216,4390,46.000,3.48,11.53,4.159,1.352,75.731,50.191
53,1462,1982,68,82,209,4390,45.000,4.95,11.54,4.283,1.351,75.667,49.761
80,1957,1986,68,82,219,4390,44.000,5.34,11.54,4.108,1.358,75.391,49.599
99,2228,1990,71,92,280,4390,56.000,1.41,11.54,4.129,1.355,75.691,49.835
98,2219,1988,72,92,281,4390,64.000,4.08,11.54,4.301,1.362,75.532,50.215
99,2214,1990,71,92,281,4390,64.000,3.48,11.54,4.260,1.359,75.018,50.501
99,2209,1988,72,92,281,4390,63.000,1.70,11.54,4.318,1.360,74.703,50.483
99,2219,1988,72,92,280,4390,61.000,5.13,11.54,4.169,1.360,74.797,50.619
99,2212,1988,72,90,281,4390,60.000,0.77,11.54,4.463,1.363,75.749,50.846
99,2212,1988,72,90,281,4390,61.000,3.51,11.54,4.053,1.358,74.916,50.253
99,2210,1988,72,92,280,4390,61.000,3.29,11.54,4.336,1.357,75.846,50.873
99,2240,1990,72,91,280,4390,59.000,2.36,11.54,4.121,1.355,75.576,51.057
95,2201,1988,72,90,282,4390,58.000,2.68,11.54,4.317,1.355,75.954,50.531
85,2013,1986,72,89,277,4390,56.000,4.48,11.54,4.091,1.355,75.673,50.727
93,2195,1988,72,93,283,4390,54.000,1.43,11.54,4.061,1.356,76.170,50.967
81,2027,1986,71,91,269,4390,51.000,3.50,11.54,3.870,1.355,76.055,50.239
64,1648,1984,70,88,245,4390,50.000,4.12,11.54,4.042,1.358,76.798,50.917
87,2133,1988,71,89,257,4392,49.000,3.21,11.54,4.089,1.357,76.718,49.939
73,1949,1982,70,88,245,4392,47.000,3.82,11.54,3.776,1.359,76.192,49.897
76,1958,1992,69,87,242,4392,46.000,4.89,11.54,3.702,1.362,75.948,49.948
51,1455,1988,70,86,233,4392,45.000,4.17,11.54,4.038,1.358,76.686,49.360
52,1486,1980,70,85,228,4398,45.000,1.26,11.54,3.965,1.359,76.381,49.386
56,1615,1984,69,85,229,4398,43.000,4.50,11.54,4.121,1.360,77.098,49.439
52,1506,1986,69,82,225,4398,43.000,4.39,11.54,4.057,1.359,76.649,49.302
57,1623,1986,69,85,226,4398,43.000,0.91,11.54,4.153,1.358,76.470,49.116
66,1758,1990,68,84,228,4398,43.000,2.92,11.54,4.092,1.360,76.340,48.829
64,1718,1988,69,83,230,4398,43.000,2.25,11.54,4.150,1.359,76.488,48.785
75,1943,1992,69,85,232,4398,43.000,2.39,11.54,3.970,1.358,76.236,48.530
75,1954,1994,69,83,233,4398,43.000,0.00,11.54,3.853,1.358,75.973,48.531
83,2074,1990,70,85,234,4398,43.000,5.71,11.54,4.009,1.359,76.367,48.413
68,1762,1986,68,83,221,4398,42.000,2.61,11.54,4.098,1.359,76.951,49.663
53,1494,1988,70,83,225,4398,43.000,2.37,11.54,3.632,1.359,75.771,48.002
59,1598,1988,69,84,227,4262,42.000,2.99,11.29,3.947,1.357,76.611,49.325
7,75,1348,63,66,65,4115,42.000,5.70,10.94,4.123,1.367,75.790,44.654
14,430,360,61,64,41,3247,42.000,2.96,10.37,4.050,1.391,74.817,24.126
21,904,140,60,63,30,1163,N/A,3.09,9.60,4.122,1.351,64.213,16.426
0,6,1310,60,63,38,1345,49.000,4.56,9.83,4.647,1.386,72.957,30.640
2,29,1722,60,64,53,1345,62.000,11.18,9.82,4.026,1.384,73.740,33.890
0,10,1740,60,63,49,1345,60.000,6.35,9.82,4.327,1.385,74.524,28.064
1,15,1878,60,63,50,1345,60.000,3.71,9.83,3.263,1.376,68.465,18.077
3,33,1338,59,63,50,1346,23.000,6.30,9.84,5.037,1.377,67.611,17.964
4,50,1806,59,62,43,1374,19.000,7.57,9.92,3.982,1.368,69.608,20.357
7,109,1410,59,62,44,1429,19.000,2.14,9.93,3.841,1.374,79.145,21.929
5,136,968,59,62,42,1491,19.000,0.00,9.96,3.848,1.383,72.123,20.036
7,169,1344,59,62,46,1546,19.000,1.96,9.99,3.953,1.389,72.726,30.841
15,411,1640,58,62,44,1600,19.000,1.43,10.01,3.215,1.385,71.543,20.035
1,48,1054,58,61,44,1658,19.000,1.54,10.03,3.480,1.385,71.692,19.949
14,341,1326,58,61,47,1732,0.000,0.97,10.03,3.239,1.379,72.002,19.355
4,67,1252,58,61,44,1812,0.000,0.00,10.06,3.227,1.377,70.135,19.982
1,20,1718,58,61,47,1841,2.000,3.04,10.10,2.845,1.377,71.074,19.080
0,11,1468,58,61,48,1841,29.000,5.13,10.18,3.834,1.375,77.777,28.684
0,20,1692,58,61,48,1842,29.000,4.61,10.27,4.644,1.374,81.937,36.058
0,10,1210,57,61,46,1843,23.000,5.78,10.32,4.250,1.375,79.866,30.339
2,35,1424,57,61,49,1849,26.000,5.97,10.41,4.162,1.364,82.841,32.651
15,419,1370,57,61,50,2044,18.000,5.18,10.40,3.646,1.381,80.652,29.104
0,4,932,58,60,46,2738,10.000,5.90,10.33,3.875,1.366,72.621,22.836
1,22,1160,57,60,41,2738,2.000,4.68,10.32,4.016,1.375,75.544,23.639
2,18,570,57,60,38,2754,22.000,1.57,10.32,4.283,1.374,81.292,24.616
0,4,650,57,59,40,2754,22.000,2.66,10.32,2.069,1.390,71.313,31.187
0,12,928,56,59,36,2754,22.000,2.22,10.33,2.153,1.390,71.137,30.489
21,1207,800,56,58,37,2830,5.000,0.00,10.35,2.246,1.395,71.793,32.333
99,2282,1988,65,83,280,2849,122.000,2.39,10.35,2.565,1.382,70.496,31.681
99,2281,1988,66,84,281,2861,120.000,2.78,10.35,2.622,1.343,66.357,35.031
99,2275,1990,67,86,280,2866,120.000,1.76,10.35,2.294,1.330,64.383,32.281
99,2270,1988,67,84,281,2869,118.000,0.73,10.35,2.409,1.330,64.628,32.582
99,2271,1988,68,86,281,2871,117.000,2.18,10.35,2.184,1.317,63.646,30.520
99,2278,1992,67,89,281,2872,115.000,2.35,10.35,2.365,1.326,63.507,31.218
99,2275,1988,68,87,281,2872,113.000,2.64,10.35,2.176,1.325,62.841,30.117
99,2276,1988,68,89,280,2874,113.000,0.00,10.35,2.418,1.327,63.190,30.114
99,2274,1988,68,88,281,2877,113.000,3.20,10.34,2.121,1.328,63.249,30.170
99,2277,1990,68,87,281,2878,112.000,1.99,10.35,2.432,1.330,64.576,32.372
99,2277,1990,68,86,281,2878,111.000,0.70,10.35,2.021,1.326,62.889,29.996
99,2278,1992,69,88,281,2879,111.000,1.47,10.29,2.374,1.333,63.483,30.562
99,2267,1988,70,87,281,2880,111.000,2.21,10.28,1.964,1.327,63.056,29.709
99,2277,1988,69,86,281,2880,112.000,2.20,10.29,2.217,1.330,63.686,30.487
99,2280,1988,69,88,281,2881,110.000,0.00,10.28,2.062,1.334,63.745,30.656
99,2275,1988,69,88,280,2881,110.000,2.39,10.28,2.479,1.334,64.348,32.034
99,2270,1990,69,87,281,2881,111.000,2.54,10.29,2.179,1.332,64.109,30.696
99,2269,1988,69,88,281,2881,111.000,2.47,10.28,2.438,1.328,64.464,30.664
99,2269,1990,69,87,281,2882,112.000,2.44,10.29,2.094,1.324,62.991,29.623
99,2269,1990,69,87,281,2882,112.000,0.00,10.28,2.452,1.330,64.010,30.961
99,2269,1988,70,87,281,2882,113.000,2.26,10.29,2.026,1.331,63.503,30.584
99,2271,1988,69,88,280,2884,141.000,2.86,10.28,2.373,1.324,63.766,30.951
99,2253,1988,70,88,281,2884,143.000,0.00,10.29,2.237,1.345,63.907,33.487
99,2257,1988,70,89,281,2884,143.000,2.35,10.28,2.639,1.355,65.726,35.295
99,2255,1988,70,88,280,2884,142.000,3.33,10.28,2.183,1.336,64.046,33.102
99,2252,1988,70,88,281,2884,139.000,3.90,10.29,2.515,1.346,65.590,34.779
99,2255,1988,70,88,280,2885,138.000,0.00,10.28,2.349,1.346,64.779,33.956
99,2255,1988,70,88,280,2885,138.000,0.00,10.28,2.349,1.346,64.779,33.956
99,2260,1990,70,88,281,2885,136.000,2.32,10.29,2.622,1.335,65.443,34.640
99,2273,1988,70,89,281,2885,134.000,2.87,10.28,2.378,1.337,65.181,33.741
99,2264,1988,70,89,280,2885,133.000,1.77,10.29,2.503,1.334,65.620,33.746
99,2271,1988,70,89,280,2885,131.000,0.00,10.28,2.385,1.336,65.067,32.765
99,2266,1990,71,88,281,2885,131.000,2.83,10.29,2.568,1.346,65.859,34.964
99,2264,1988,71,90,281,2885,131.000,2.63,10.29,2.422,1.348,65.969,34.673
99,2263,1988,71,88,281,2885,130.000,0.45,10.29,2.355,1.349,66.024,34.311
99,2262,1988,70,87,281,2885,129.000,1.63,10.29,2.368,1.341,65.727,34.261
99,2271,1988,70,88,281,2889,117.000,2.70,10.29,2.556,1.345,67.217,35.376
99,2273,1988,71,88,281,2889,117.000,2.82,10.29,2.632,1.330,66.391,33.657
99,2266,1988,70,89,281,2891,118.000,0.49,10.29,2.535,1.341,67.473,35.169
99,2265,1988,71,87,280,2895,119.000,1.96,10.29,2.552,1.338,66.376,34.712
99,2270,1988,71,91,280,2899,120.000,3.29,10.28,2.517,1.337,67.086,34.733
99,2267,1992,71,88,281,2900,120.000,2.75,10.29,2.394,1.324,65.674,33.027
99,2263,1988,71,89,280,2900,121.000,0.00,10.29,2.483,1.334,66.994,34.492
99,2265,1988,71,89,280,2900,121.000,2.80,10.29,2.501,1.337,66.278,34.474
99,2263,1988,71,90,281,2900,121.000,2.21,10.29,2.437,1.330,66.307,34.264
99,2265,1988,71,88,281,2901,120.000,1.67,10.29,2.501,1.339,66.690,34.610
99,2261,1988,71,88,281,2901,120.000,0.00,10.29,2.465,1.348,67.293,35.185
99,2267,1988,71,89,280,2902,119.000,2.35,10.29,2.518,1.343,67.002,34.927
99,2268,1988,71,88,281,2902,119.000,2.58,10.29,2.487,1.332,67.075,34.369
99,2263,1988,71,89,280,2902,119.000,0.00,10.28,2.355,1.334,66.272,34.054
99,2267,1988,71,90,280,2903,118.000,2.98,10.29,2.215,1.327,66.436,33.716
99,2266,1988,71,89,281,2903,118.000,3.44,10.29,2.272,1.341,66.298,34.361
99,2267,1988,71,91,281,2903,118.000,2.18,10.29,2.457,1.338,66.884,33.871
99,2270,1990,71,89,280,2903,117.000,2.25,10.28,2.392,1.334,66.488,34.498
99,2264,1988,71,89,280,2903,116.000,0.00,10.29,2.271,1.327,66.398,33.395
99,2265,1988,71,89,281,2903,116.000,2.32,10.29,2.292,1.328,66.381,34.298
99,2259,1988,71,89,281,2903,116.000,3.31,10.29,2.287,1.336,66.822,33.792
99,2252,1988,72,90,280,2903,113.000,2.91,10.29,2.568,1.322,66.717,33.934
99,2252,1988,71,90,281,2903,114.000,0.00,10.29,2.149,1.324,64.695,31.643
99,2249,1992,72,90,281,2904,115.000,2.13,10.29,2.341,1.325,65.207,33.409
99,2252,1990,72,91,280,2904,116.000,2.65,10.29,2.161,1.333,64.563,32.394
99,2252,1988,72,91,280,2907,116.000,2.29,10.29,2.238,1.330,64.499,32.220
99,2249,1988,72,91,280,2907,117.000,0.35,10.28,2.210,1.331,64.421,31.668
99,2252,1988,72,91,280,2907,117.000,2.11,10.29,2.468,1.333,65.738,34.816
99,2251,1988,71,90,280,2907,118.000,3.99,10.29,2.277,1.322,64.341,31.622
99,2251,1988,72,91,280,2907,119.000,0.00,10.29,2.236,1.328,64.768,32.211
99,2251,1988,72,91,281,2908,120.000,3.53,10.29,2.386,1.321,64.210,31.842
99,2258,1988,72,89,281,2909,120.000,1.97,10.29,2.287,1.337,64.804,32.969
99,2252,1988,72,91,281,2910,121.000,3.67,10.29,2.227,1.328,64.672,32.611
99,2253,1988,72,92,281,2912,121.000,0.45,10.29,2.419,1.334,64.645,32.982
99,2255,1988,73,89,280,2912,122.000,2.57,10.29,2.264,1.337,64.517,32.544
98,2266,1988,73,90,280,2912,122.000,2.07,10.29,2.317,1.335,65.247,33.105
99,2251,1988,72,91,281,2912,124.000,0.27,10.29,2.317,1.335,64.889,32.742
99,2263,1988,73,91,280,2912,124.000,2.03,10.29,2.233,1.329,64.938,33.420
99,2260,1990,72,91,281,2912,124.000,3.06,10.29,2.215,1.332,64.739,32.543
99,2263,1988,73,90,280,2912,125.000,2.83,10.29,2.406,1.335,65.606,34.200
99,2250,1988,72,90,280,2912,125.000,1.62,10.29,2.389,1.332,64.962,32.794
99,2257,1988,73,91,281,2912,125.000,2.45,10.29,2.426,1.337,65.726,34.158
99,2253,1988,73,91,281,2912,125.000,2.64,10.29,2.253,1.335,65.071,32.954
99,2252,1988,73,92,281,2912,125.000,0.00,10.29,2.365,1.335,65.664,33.993
99,2250,1988,73,90,281,2912,125.000,2.39,10.29,2.175,1.332,64.347,32.260
99,2255,1988,72,91,280,2912,126.000,2.71,10.29,2.234,1.334,64.908,33.212
99,2244,1988,72,90,280,2912,131.000,3.67,10.29,2.316,1.334,64.978,33.246
99,2243,1988,73,90,280,2912,132.000,0.00,10.29,2.377,1.334,65.235,33.409
99,2240,1990,73,90,281,2912,133.000,2.93,10.29,2.228,1.335,64.901,33.026
99,2243,1988,73,91,281,2912,133.000,2.16,10.29,2.260,1.337,64.863,33.195
99,2237,1988,73,92,281,2912,134.000,2.72,10.29,2.200,1.337,64.281,32.937
99,2239,1988,73,90,280,2912,134.000,0.00,10.29,2.325,1.338,65.393,33.616
99,2236,1988,73,91,281,2912,134.000,2.42,10.29,2.147,1.337,64.477,32.516
99,2243,1988,72,90,281,2912,134.000,2.40,10.29,2.273,1.342,65.299,34.167
99,2246,1988,73,91,280,2912,134.000,0.00,10.29,2.163,1.340,64.929,33.097
99,2239,1988,73,90,280,2912,133.000,1.77,10.29,2.356,1.339,65.388,33.745
99,2242,1988,74,91,281,2912,133.000,3.07,10.29,2.306,1.345,64.995,33.705
99,2265,1990,72,91,281,2914,137.000,1.79,10.29,2.330,1.343,65.398,33.306
99,2265,1990,72,91,281,2914,140.000,0.00,10.29,2.184,1.338,63.680,31.156
99,2264,1988,73,89,280,2914,142.000,1.51,10.29,2.406,1.336,63.196,30.788
99,2261,1988,73,92,281,2915,145.000,3.15,10.29,1.914,1.328,61.991,29.459
99,2261,1990,73,91,281,2916,146.000,1.67,10.28,2.357,1.335,62.725,30.196
99,2257,1990,73,90,281,2917,147.000,0.81,10.29,1.970,1.331,62.106,29.688
99,2255,1988,72,91,281,2918,148.000,1.09,10.29,2.435,1.334,63.451,31.046
99,2256,1988,73,91,280,2918,147.000,2.16,10.29,2.087,1.332,62.399,29.952
99,2258,1988,73,91,281,2919,142.000,2.63,10.29,2.356,1.335,62.782,31.086
99,2261,1988,73,90,280,2919,143.000,0.00,10.29,1.866,1.326,61.355,28.042
99,2264,1988,72,91,281,2919,144.000,2.24,10.29,2.478,1.329,62.815,30.177
99,2260,1988,73,91,280,2919,145.000,2.42,10.29,1.915,1.328,61.523,29.077
99,2258,1988,73,91,280,2919,147.000,2.37,10.29,2.349,1.334,62.524,30.179
99,2258,1990,73,89,281,2919,147.000,0.98,10.29,1.900,1.331,61.755,29.206
99,2262,1990,73,90,281,2922,149.000,2.53,10.29,2.452,1.333,62.705,30.641
99,2264,1988,74,92,281,2922,151.000,2.81,10.29,1.993,1.330,61.400,28.893
99,2262,1990,74,90,280,2922,154.000,0.00,10.29,2.403,1.328,62.544,30.071
99,2262,1988,73,90,280,2922,159.000,3.27,10.29,2.002,1.319,61.253,28.625
99,2268,1988,73,91,280,2922,163.000,2.86,10.29,2.513,1.341,63.308,31.809
99,2273,1988,74,91,281,2925,170.000,2.87,10.29,2.023,1.325,61.458,29.550
98,2275,1988,73,91,280,2926,169.000,0.00,10.29,2.385,1.336,63.152,31.894
98,2276,1988,74,91,280,2927,173.000,3.07,10.29,2.070,1.325,61.920,30.395
99,2278,1990,73,91,281,2856,180.000,2.29,10.28,2.516,1.332,63.367,31.726
18,2114,1998,68,72,119,1194,N/A,1.89,9.74,2.302,1.335,62.995,31.875
2,36,1992,65,68,58,1339,0.000,4.62,10.24,4.175,1.385,70.258,30.734
2,60,1984,64,68,57,1345,61.000,9.49,9.83,3.530,1.382,74.067,33.241
0,16,1992,63,67,60,1345,60.000,7.19,9.82,3.665,1.387,74.938,33.188
1,23,1022,63,66,51,1345,60.000,4.65,9.83,5.199,1.390,70.729,19.451
3,63,1948,62,66,52,1345,60.000,7.46,9.83,4.272,1.380,69.465,18.650
3,39,1442,62,65,48,1346,11.000,9.01,9.93,5.107,1.379,68.217,16.532
1,36,1334,62,65,49,1402,30.000,4.62,9.97,3.984,1.363,85.470,32.655
7,121,1606,61,65,49,1463,30.000,2.52,9.97,3.616,1.375,76.951,19.870
1,25,2136,61,65,49,1515,30.000,3.06,10.00,3.437,1.380,72.744,21.363
9,217,1336,60,64,47,1564,30.000,1.77,10.01,2.786,1.381,73.032,19.523
10,227,1324,61,64,46,1621,30.000,2.02,10.06,2.983,1.379,71.118,21.384
2,88,1378,61,64,49,1716,30.000,0.00,10.06,2.799,1.379,71.924,18.959
10,282,1754,60,64,49,1771,0.000,1.52,10.07,3.258,1.376,71.179,21.689
8,216,1834,60,64,49,1824,0.000,1.94,10.09,3.092,1.381,70.706,19.921
2,49,1480,60,64,48,1888,0.000,2.14,10.12,3.626,1.385,71.421,21.486
4,108,1344,59,63,47,1942,1.000,1.13,10.14,2.729,1.385,72.119,19.148
3,31,1288,60,63,48,1945,29.000,2.31,10.23,3.598,1.379,75.790,25.771
0,7,1716,60,63,49,1945,29.000,7.53,10.32,3.992,1.360,81.639,38.265
0,9,1318,60,63,47,1949,26.000,6.95,10.43,3.882,1.386,81.119,30.356
0,8,1404,60,63,48,1951,24.000,4.07,10.47,4.445,1.379,80.027,23.411
0,8,1714,59,63,48,1952,29.000,6.86,10.55,3.935,1.363,81.728,33.865
0,7,1242,59,63,50,2164,22.000,6.72,10.50,3.452,1.379,79.336,30.515
