GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
98,2237,1988,76,91,280,2806,129.000,4.52,9.63,2.721,1.330,74.732,43.580
99,2236,1990,76,91,280,2806,131.000,2.15,9.64,2.611,1.324,74.083,42.254
99,2233,1992,76,92,281,2806,133.000,3.72,9.63,2.970,1.326,75.498,44.450
99,2232,1990,76,91,280,2806,132.000,1.31,9.63,2.751,1.328,74.738,43.819
98,2232,1988,76,92,281,2806,131.000,2.93,9.63,3.006,1.330,75.274,43.394
99,2219,1988,76,92,280,2806,127.000,2.72,9.63,2.471,1.322,73.444,41.411
99,2204,1990,75,93,280,2806,120.000,1.28,9.63,2.767,1.331,74.210,41.923
99,2200,1988,76,92,280,2806,113.000,0.90,9.63,2.307,1.328,72.187,39.920
99,2202,1988,75,93,281,2806,113.000,2.67,9.64,2.582,1.329,72.816,39.577
99,2223,1988,77,92,281,2806,115.000,2.85,9.62,2.358,1.310,71.540,37.504
99,2220,1988,77,93,280,2806,112.000,0.00,9.63,2.933,1.329,74.607,42.634
99,2226,1988,77,93,280,2806,107.000,3.12,9.63,2.548,1.311,72.972,39.598
99,2219,1988,76,92,280,2806,105.000,2.35,9.63,2.643,1.319,73.081,40.010
99,2219,1988,76,92,280,2806,102.000,2.02,9.63,2.391,1.306,71.529,37.686
99,2220,1990,76,92,281,2806,100.000,0.34,9.63,2.579,1.321,72.964,39.360
99,2241,1988,76,93,280,2806,104.000,3.15,9.63,2.437,1.320,71.665,37.650
99,2236,1988,76,92,281,2807,108.000,3.45,9.63,2.543,1.319,72.918,38.913
99,2245,1988,76,92,280,2807,111.000,3.33,9.61,2.480,1.315,72.252,38.986
99,2261,1988,77,93,281,2807,115.000,0.00,9.62,2.650,1.321,73.444,40.511
99,2268,1988,76,91,281,2807,117.000,2.82,9.62,2.544,1.317,73.667,41.548
99,2278,1988,76,92,280,2807,119.000,3.02,9.62,2.733,1.329,74.470,43.075
99,2277,1990,76,91,281,2807,117.000,3.43,9.61,2.461,1.324,73.513,42.183
99,2274,1992,76,92,281,2807,117.000,0.00,9.62,2.916,1.327,74.471,42.947
99,2273,1988,76,91,280,2807,118.000,2.53,9.61,2.546,1.320,73.609,41.747
99,2272,1988,76,92,280,2807,118.000,2.79,9.61,2.826,1.317,74.300,42.213
99,2265,1988,76,92,281,2807,118.000,0.00,9.62,2.487,1.319,73.284,41.516
99,2267,1988,76,93,280,2807,118.000,3.10,9.61,2.751,1.325,74.554,42.684
99,2270,1988,77,92,281,2807,119.000,3.78,9.62,2.503,1.317,73.193,41.015
99,2272,1988,77,93,281,2807,121.000,2.72,9.61,2.808,1.325,74.750,42.918
99,2259,1988,76,92,281,2807,124.000,1.34,9.62,2.458,1.318,73.668,41.777
99,2256,1988,76,93,280,2807,127.000,1.01,9.61,2.895,1.323,75.461,43.931
99,2244,1990,76,93,281,2807,129.000,0.62,9.62,2.503,1.313,74.126,42.428
99,2237,1988,76,93,280,2807,129.000,3.36,9.61,2.721,1.317,75.305,43.958
99,2225,1988,77,93,281,2807,126.000,3.74,9.62,2.575,1.313,74.098,42.775
99,2203,1988,75,93,280,2807,120.000,3.16,9.61,2.812,1.318,74.908,43.161
99,2206,1990,77,96,280,2807,112.000,2.78,9.62,2.456,1.311,72.982,40.370
99,2198,1988,76,94,280,2807,110.000,0.00,9.61,2.383,1.317,72.494,38.423
99,2191,1988,76,94,281,2807,114.000,2.71,9.62,2.383,1.304,71.479,37.068
99,2194,1990,77,95,280,2807,118.000,3.17,9.61,2.558,1.318,73.496,39.754
99,2201,1988,77,94,281,2807,121.000,3.23,9.62,2.433,1.314,72.435,39.364
99,2206,1988,77,94,281,2807,122.000,0.63,9.61,2.592,1.320,73.536,40.441
99,2207,1990,76,93,281,2809,124.000,1.65,9.61,2.592,1.323,73.014,41.190
99,2205,1990,77,93,280,2810,128.000,2.05,9.61,2.642,1.325,73.980,41.238
99,2205,1988,76,93,281,2810,132.000,2.96,9.61,2.483,1.327,73.473,41.789
99,2210,1988,76,93,281,2810,131.000,0.74,9.61,2.763,1.335,75.539,43.843
99,2209,1988,76,94,281,2810,132.000,1.99,9.61,2.544,1.329,73.995,42.044
99,2200,1988,77,93,280,2810,132.000,2.72,9.62,2.675,1.326,74.933,42.830
99,2198,1990,77,93,281,2810,132.000,2.94,9.61,2.497,1.328,73.984,42.369
99,2197,1988,76,93,281,2810,134.000,0.84,9.61,2.695,1.328,74.498,42.360
99,2193,1988,77,92,280,2810,136.000,2.72,9.61,2.521,1.325,74.088,42.381
99,2201,1988,77,92,280,2810,136.000,3.48,9.61,2.775,1.338,75.644,44.938
99,2204,1988,77,93,280,2810,137.000,3.31,9.61,2.584,1.330,74.549,43.112
30,1454,1982,76,88,250,2748,137.000,1.81,9.61,2.668,1.333,75.302,43.788
3,152,1994,69,72,73,1203,137.000,1.71,9.10,2.785,1.330,75.061,42.988
19,1079,66,66,70,40,1105,N/A,1.31,9.01,4.170,1.382,75.349,26.055
0,14,1992,67,70,61,1157,61.000,11.30,9.00,4.313,1.375,81.133,32.808
2,31,812,66,69,47,1157,60.000,6.49,9.01,3.930,1.375,80.888,31.070
2,31,812,66,69,47,1157,60.000,3.61,9.00,3.220,1.394,77.357,20.829
0,10,1878,66,69,52,1157,60.000,6.75,9.01,4.972,1.402,76.139,20.437
1,20,1326,65,69,45,1159,20.000,8.87,9.31,4.279,1.394,76.587,27.536
0,0,12,64,67,19,1164,4.000,6.27,9.49,3.726,1.361,88.314,21.147
0,9,484,64,67,29,1164,4.000,6.17,9.63,3.353,1.373,83.897,19.665
0,0,16,64,67,17,1164,2.000,5.51,9.79,3.702,1.381,84.074,19.110
0,5,452,64,66,31,1164,3.000,7.20,9.97,5.164,1.379,84.694,20.139
0,0,20,63,66,15,1171,4.000,6.00,10.11,3.455,1.373,85.799,19.496
3,45,370,63,66,29,1171,4.000,7.74,10.49,3.164,1.376,80.167,18.753
1,27,1064,63,66,22,1511,3.000,2.13,10.43,5.383,1.382,83.220,17.595
1,22,722,63,66,32,1511,1.000,6.30,10.41,3.279,1.378,77.634,20.837
9,128,318,63,66,28,1528,9.000,2.92,10.42,3.239,1.365,85.078,21.340
2,28,690,62,66,32,1528,9.000,1.77,10.41,2.543,1.365,78.787,28.486
0,11,212,62,65,22,1528,9.000,0.00,10.43,2.055,1.375,75.767,29.906
0,9,280,62,65,33,1532,9.000,2.63,10.42,1.995,1.379,76.245,29.966
15,421,1944,62,66,43,1552,19.000,5.39,10.45,2.244,1.373,76.794,28.904
12,180,1978,63,67,71,1552,109.000,4.78,10.45,3.820,1.316,80.263,52.538
16,743,1982,63,67,72,1552,109.000,3.32,10.45,4.237,1.302,83.109,57.334
19,754,1984,64,67,71,1552,109.000,5.12,10.45,4.286,1.288,83.498,57.250
19,754,1984,64,67,71,1552,109.000,5.12,10.45,4.286,1.288,83.498,57.250
15,264,1988,63,67,72,1552,104.000,5.15,10.45,4.370,1.287,83.383,57.160
19,849,1990,63,67,73,1558,96.000,4.98,10.45,4.199,1.290,84.106,57.402
15,259,1986,63,67,69,1560,75.000,5.25,10.46,4.389,1.262,83.708,57.483
6,120,1978,63,66,68,1561,77.000,5.22,10.45,4.796,1.158,81.509,57.146
5,114,1978,62,66,68,1561,74.000,5.91,10.46,4.737,1.162,81.631,57.522
14,248,1984,63,66,68,1561,74.000,6.76,10.45,4.822,1.153,82.112,57.194
6,100,1982,62,67,67,1561,74.000,7.14,10.46,4.826,1.155,81.943,57.412
5,97,1984,62,66,69,1564,71.000,3.40,10.39,4.843,1.155,81.886,57.153
17,786,1988,62,66,69,1564,68.000,7.87,10.39,4.773,1.162,82.083,57.480
5,105,1990,62,66,68,1564,62.000,3.05,10.39,4.800,1.171,82.223,57.329
12,196,1992,62,65,66,1565,44.000,8.47,10.39,4.711,1.170,82.213,57.323
2,46,1978,62,66,65,1565,45.000,5.43,10.39,4.817,1.129,81.785,57.896
11,190,1978,62,66,65,1565,46.000,7.21,10.40,4.814,1.130,81.843,57.565
15,232,1984,62,66,65,1565,46.000,4.97,10.39,4.830,1.132,81.766,57.778
16,773,1994,62,66,67,1565,46.000,8.82,10.39,4.789,1.127,81.746,57.630
16,630,1980,61,66,65,1565,46.000,4.84,10.39,4.809,1.131,82.010,57.524
11,191,1978,61,65,65,1565,47.000,8.09,10.39,4.787,1.130,82.158,57.743
3,49,1978,62,65,65,1565,48.000,4.41,10.39,4.826,1.131,82.293,57.568
2,49,1978,62,66,66,1565,47.000,6.17,10.39,4.786,1.128,82.034,57.387
2,54,1990,62,66,66,1566,48.000,4.18,10.40,4.783,1.130,82.179,57.666
2,59,1986,61,65,66,1566,47.000,5.95,10.39,4.774,1.129,82.247,57.290
3,64,1984,61,64,65,1566,49.000,5.56,10.40,4.777,1.139,82.217,57.609
4,90,1984,61,65,66,1548,49.000,6.13,9.99,4.760,1.134,82.154,57.471
4,36,1348,61,65,53,1540,49.000,7.79,9.52,4.820,1.364,81.186,26.808
14,385,958,60,63,34,993,N/A,0.94,8.78,4.165,1.385,80.499,19.778
0,0,28,60,62,23,993,N/A,0.24,8.77,2.827,1.319,72.964,22.409
0,4,204,60,63,40,993,N/A,1.57,8.77,0.634,1.250,61.092,6.575
12,84,58,59,62,18,993,N/A,1.06,8.77,0.795,1.253,61.710,7.755
0,5,772,59,62,30,993,N/A,1.02,8.73,0.641,1.257,60.998,6.600
10,62,204,59,62,28,993,N/A,0.00,8.72,1.495,1.272,62.751,10.681
0,4,288,60,61,31,993,N/A,2.92,8.73,1.533,1.287,61.875,10.490
27,496,902,59,62,41,993,N/A,6.63,8.74,3.106,1.327,75.056,22.095
1,11,568,59,62,33,993,N/A,5.66,8.72,3.608,1.375,83.311,27.564
1,13,256,59,61,31,993,N/A,2.96,8.72,4.066,1.373,84.221,22.041
9,56,936,59,61,31,993,N/A,6.93,8.68,3.202,1.378,82.622,21.614
3,25,760,58,61,31,993,N/A,6.03,8.70,3.403,1.375,83.201,23.032
3,26,470,58,61,32,993,N/A,5.55,8.69,3.764,1.376,84.044,22.860
5,34,360,58,61,33,993,N/A,5.86,8.70,3.953,1.375,84.137,24.898
2,18,620,58,61,29,993,N/A,3.97,8.70,3.318,1.377,83.997,25.787
10,60,708,58,61,31,993,N/A,5.80,8.71,3.856,1.375,84.265,30.003
0,5,654,58,61,31,993,N/A,6.44,8.75,3.587,1.364,84.764,24.598
4,27,246,58,60,28,993,N/A,3.95,8.76,3.004,1.366,84.464,24.071
30,496,1878,59,61,41,993,N/A,2.58,8.76,3.706,1.366,85.440,20.272
13,84,26,58,60,30,998,N/A,1.22,8.75,3.059,1.348,70.405,21.803
11,68,1974,58,62,53,995,N/A,2.86,8.75,2.045,1.298,63.193,14.061
27,497,1978,58,63,59,993,N/A,3.66,8.76,3.647,1.333,74.684,28.222
31,497,1982,59,62,60,1003,N/A,1.43,8.76,2.949,1.318,70.015,21.798
31,497,1982,59,62,60,1003,N/A,1.43,8.76,2.949,1.318,70.015,21.798
13,76,1984,58,62,58,1005,N/A,2.69,8.76,3.593,1.307,76.808,29.059
