GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
72,1890,1982,70,86,239,4325,57.000,3.62,11.51,4.603,1.310,76.557,55.647
50,1526,1978,69,84,228,4373,59.000,2.26,11.52,4.364,1.366,73.517,52.775
50,1526,1978,69,84,228,4374,59.000,3.83,11.52,4.335,1.367,72.398,50.465
65,1929,1996,69,85,232,4205,59.000,3.78,11.50,4.133,1.367,72.361,50.211
52,1753,1986,68,86,236,4206,57.000,2.07,11.50,4.037,1.368,71.382,49.314
56,1649,1998,68,85,232,4206,54.000,3.56,11.50,3.994,1.368,72.525,51.043
76,1971,1982,69,86,238,4206,54.000,4.87,11.50,4.111,1.367,72.273,51.230
61,1718,1982,69,85,231,4206,54.000,2.36,11.50,4.282,1.366,72.788,51.972
78,1989,1982,69,84,236,4206,52.000,4.50,11.50,3.960,1.367,72.123,50.706
52,1577,1996,69,84,231,4206,49.000,5.76,11.50,4.200,1.367,72.388,51.229
47,1467,1978,69,84,232,4207,48.000,2.23,11.50,3.967,1.368,72.047,49.502
63,1829,1998,70,89,258,4207,74.000,4.05,11.50,4.303,1.368,72.146,50.386
99,2237,1988,71,91,281,4207,80.000,3.93,11.50,4.003,1.368,71.300,48.487
99,2243,1988,71,92,281,4207,80.000,3.42,11.50,4.071,1.366,71.794,48.535
99,2236,1988,71,91,280,4207,78.000,2.36,11.50,3.892,1.369,71.269,48.593
99,2234,1990,71,92,280,4208,73.000,4.16,11.50,3.970,1.367,71.901,49.151
72,1997,1986,71,93,272,4208,58.000,3.36,11.50,4.002,1.371,71.311,47.916
78,2025,1996,70,91,267,4208,54.000,4.07,11.50,4.392,1.360,74.859,50.380
53,1520,1990,70,84,230,4212,46.000,4.33,11.50,4.300,1.356,74.625,50.240
80,2029,1992,69,83,228,4212,46.000,3.04,11.50,4.297,1.350,74.974,50.030
37,1341,1988,68,84,212,4212,44.000,1.08,11.50,3.762,1.358,74.568,49.389
46,1406,1982,68,82,216,4212,45.000,3.71,11.49,4.036,1.355,75.370,49.529
99,2253,1988,71,91,279,4212,62.000,0.02,11.49,4.217,1.355,75.100,49.137
99,2224,1988,71,90,279,4212,65.000,4.68,11.49,4.403,1.364,74.657,50.922
99,2209,1988,71,92,280,4212,64.000,3.71,11.50,4.300,1.364,73.794,50.056
99,2218,1988,71,91,281,4212,62.000,2.19,11.50,4.284,1.359,73.876,50.164
99,2204,1988,71,90,282,4219,60.000,3.33,11.60,4.111,1.363,74.114,50.099
99,2221,1988,71,92,281,4219,61.000,3.61,11.60,4.520,1.352,76.594,53.482
84,1992,1984,72,91,276,4220,60.000,4.41,11.59,4.064,1.356,74.832,49.606
99,2226,1988,71,91,282,4220,61.000,1.04,11.59,4.140,1.351,75.278,52.251
92,2109,1988,72,91,278,4220,59.000,2.89,11.59,4.212,1.355,75.328,51.470
92,2144,1988,72,92,282,4220,57.000,3.97,11.59,4.155,1.357,75.380,50.796
82,1993,1984,72,93,279,4220,55.000,0.62,11.59,3.830,1.357,75.100,49.943
71,1808,1984,71,89,277,4220,54.000,3.93,11.59,3.977,1.357,75.173,50.038
63,1664,1990,71,87,253,4220,51.000,4.10,11.59,4.329,1.361,75.918,50.812
73,1864,1984,71,90,255,4220,50.000,2.37,11.59,4.333,1.357,75.969,50.306
68,1786,1986,70,88,248,4220,48.000,2.84,11.59,3.766,1.363,75.717,50.212
72,1868,1980,70,86,249,4220,48.000,3.20,11.59,3.848,1.359,75.019,49.593
69,1826,1992,70,86,243,4220,46.000,0.86,11.59,4.189,1.360,75.907,49.745
47,1323,1984,69,85,234,4220,46.000,4.22,11.59,3.812,1.361,75.788,49.688
58,1607,1992,69,84,228,4227,43.000,4.35,11.59,3.900,1.359,75.704,48.253
74,1846,1986,69,85,234,4227,44.000,0.43,11.59,3.824,1.361,75.419,48.825
62,1601,1980,69,82,228,4227,43.000,3.64,11.58,3.833,1.360,75.671,49.300
72,1835,1986,69,84,231,4227,43.000,1.60,11.59,4.050,1.358,76.009,48.898
55,1517,1982,69,83,226,4227,44.000,2.30,11.58,3.863,1.357,75.501,48.157
53,1400,1982,69,84,225,4227,43.000,3.97,11.59,4.084,1.359,75.667,48.487
60,1569,1984,69,83,225,4227,43.000,1.13,11.58,3.899,1.357,75.620,48.205
70,1824,1986,69,83,227,4227,43.000,3.98,11.58,4.006,1.358,76.157,48.730
76,1914,1994,69,86,235,4227,43.000,6.22,11.58,3.701,1.359,75.011,48.184
67,1755,1990,69,85,233,4227,43.000,5.35,11.58,3.879,1.361,74.688,48.862
74,1885,1994,69,87,234,4227,43.000,3.69,11.57,4.059,1.360,75.011,48.387
6,194,1990,65,69,119,4134,42.000,7.54,11.29,4.165,1.360,75.196,48.813
6,310,1988,62,66,63,3737,42.000,5.57,10.82,3.748,1.375,75.057,40.134
8,214,624,61,63,31,2237,42.000,2.00,10.17,3.396,1.383,70.190,20.454
0,12,2274,60,64,46,1002,N/A,5.46,9.61,4.379,1.365,67.360,21.970
1,23,1974,60,64,57,1184,63.000,6.73,9.82,3.339,1.388,70.037,29.752
2,28,1532,60,63,52,1184,60.000,6.81,9.81,4.004,1.383,73.620,36.036
0,12,1742,60,63,50,1184,60.000,3.08,9.82,3.919,1.375,68.984,20.518
1,17,1924,59,63,51,1184,60.000,6.33,9.81,3.652,1.380,69.426,20.697
1,21,822,59,62,47,1186,27.000,6.91,9.86,2.954,1.375,66.675,18.361
6,157,912,59,62,45,1221,13.000,4.26,9.89,3.318,1.368,71.734,20.693
8,216,1340,59,62,45,1276,13.000,3.79,9.91,3.462,1.374,74.916,19.943
15,332,576,58,61,43,1335,13.000,0.00,9.92,3.821,1.389,73.780,30.598
8,186,906,58,61,42,1385,13.000,3.42,9.94,3.657,1.380,68.625,18.264
10,245,1318,58,61,43,1434,13.000,1.53,9.95,3.537,1.373,67.619,18.693
4,67,904,58,61,41,1480,13.000,2.47,9.97,3.187,1.374,67.790,19.164
11,303,904,58,61,42,1553,0.000,0.00,9.98,3.130,1.365,68.561,18.545
6,135,906,57,61,42,1625,0.000,1.86,10.01,3.557,1.363,65.083,16.772
0,14,968,58,61,41,1681,0.000,2.11,10.03,2.968,1.382,70.664,20.084
0,7,640,57,61,45,1681,26.000,5.77,10.09,3.463,1.380,71.394,20.408
0,16,1256,58,61,46,1681,30.000,3.10,10.17,3.929,1.366,78.963,36.333
2,32,1472,57,60,45,1682,29.000,7.44,10.25,4.335,1.385,74.697,25.554
1,28,908,57,60,41,1683,22.000,7.13,10.27,4.950,1.376,77.412,29.430
0,24,1762,57,60,44,1688,26.000,4.42,10.36,4.642,1.361,82.329,33.766
0,5,908,57,60,42,1888,16.000,1.89,10.34,4.665,1.374,78.123,29.051
0,5,908,57,60,42,2577,10.000,4.97,10.31,3.899,1.352,69.281,19.263
10,98,1216,57,60,35,2577,2.000,6.28,10.30,3.835,1.371,73.920,22.716
2,23,1604,57,61,40,2593,23.000,2.80,10.23,3.696,1.378,80.243,23.060
0,9,876,57,59,30,2593,23.000,0.01,10.24,2.039,1.395,70.705,31.997
0,8,1406,57,59,32,2593,23.000,2.64,10.24,1.770,1.393,70.299,31.067
1,24,912,56,59,32,2657,4.000,3.40,10.27,1.921,1.389,70.904,30.267
99,2385,1990,61,78,200,2683,122.000,2.65,10.28,2.472,1.383,70.107,31.428
99,2282,1988,66,84,281,2692,120.000,0.53,10.27,2.715,1.347,65.384,35.038
99,2282,1988,66,84,281,2692,120.000,0.53,10.27,2.715,1.347,65.384,35.038
99,2281,1988,67,85,281,2700,119.000,2.11,10.27,2.197,1.330,63.965,32.687
99,2281,1988,67,85,281,2700,119.000,2.11,10.27,2.197,1.330,63.965,32.687
99,2279,1988,67,86,280,2702,117.000,0.14,10.28,2.005,1.321,62.832,30.207
99,2279,1988,67,86,281,2706,115.000,2.28,10.27,2.380,1.322,63.713,31.590
99,2272,1990,67,86,280,2707,114.000,2.59,10.27,1.937,1.328,62.322,30.392
99,2277,1988,68,87,281,2710,113.000,2.41,10.27,2.251,1.333,63.051,30.739
99,2279,1990,68,86,281,2711,113.000,0.54,10.27,1.979,1.327,62.226,30.017
99,2278,1988,68,86,281,2711,112.000,1.89,10.27,2.255,1.335,62.790,31.071
99,2277,1990,68,87,281,2713,112.000,1.70,10.27,1.832,1.317,61.746,28.671
99,2288,1988,68,87,280,2713,111.000,2.24,10.21,2.246,1.332,62.774,30.246
99,2282,1992,68,87,281,2714,110.000,0.00,10.21,1.909,1.327,62.431,28.441
99,2273,1988,69,87,281,2716,112.000,3.08,10.21,2.372,1.336,63.172,31.615
99,2274,1988,69,89,280,2716,110.000,2.15,10.21,1.984,1.324,62.645,30.426
99,2273,1988,69,86,280,2716,110.000,1.70,10.21,2.107,1.335,62.335,29.860
99,2278,1988,69,87,280,2716,110.000,0.09,10.21,1.873,1.321,61.596,28.495
99,2278,1988,69,88,281,2716,111.000,2.91,10.21,2.377,1.334,63.191,31.315
99,2269,1988,69,88,281,2718,112.000,3.53,10.21,1.794,1.321,61.733,29.169
99,2268,1988,69,89,281,2718,113.000,0.00,10.21,2.215,1.335,62.777,30.520
99,2279,1988,70,87,280,2718,114.000,3.51,10.21,1.863,1.316,61.724,29.230
99,2256,1988,69,87,281,2719,139.000,2.24,10.21,2.449,1.334,62.948,31.611
99,2253,1988,70,90,281,2719,143.000,2.16,10.21,2.024,1.338,62.704,33.225
99,2255,1988,70,88,281,2719,143.000,0.00,10.21,2.512,1.351,64.168,35.392
99,2258,1988,70,87,280,2719,142.000,2.02,10.20,2.215,1.344,63.461,33.109
99,2256,1990,70,89,280,2720,139.000,2.44,10.21,2.485,1.340,64.456,34.664
99,2256,1988,70,88,281,2720,138.000,2.43,10.21,2.161,1.346,63.670,33.460
99,2258,1990,70,89,280,2720,137.000,0.00,10.21,2.358,1.348,64.602,34.850
99,2261,1988,70,87,280,2720,135.000,2.79,10.20,2.098,1.343,63.973,33.195
99,2260,1988,70,88,280,2721,133.000,1.60,10.21,2.527,1.347,65.213,34.991
99,2268,1990,70,90,281,2721,132.000,0.51,10.20,2.048,1.343,63.936,33.497
99,2263,1988,71,88,280,2722,131.000,1.48,10.20,2.441,1.339,64.963,34.231
99,2265,1988,70,89,280,2722,130.000,5.06,10.20,2.150,1.343,64.709,34.095
99,2264,1988,70,88,281,2722,130.000,2.50,10.20,2.528,1.348,65.824,34.894
99,2263,1990,70,89,281,2722,130.000,0.30,10.20,2.171,1.341,64.619,33.495
99,2266,1988,70,88,280,2728,117.000,2.40,10.20,2.616,1.355,66.104,36.324
99,2265,1988,70,89,281,2730,117.000,2.45,10.20,2.249,1.332,65.611,34.022
99,2264,1990,70,89,281,2730,118.000,2.25,10.20,2.594,1.345,66.909,35.798
99,2267,1988,71,89,281,2732,119.000,0.05,10.20,2.172,1.345,65.972,34.553
99,2264,1988,71,90,280,2732,120.000,1.59,10.20,2.461,1.339,66.366,34.777
99,2263,1990,71,90,280,2734,121.000,3.73,10.20,2.160,1.333,65.975,33.961
98,2267,1990,71,89,280,2734,121.000,0.40,10.20,2.594,1.346,66.944,35.829
99,2276,1988,71,89,280,2735,121.000,1.40,10.20,2.182,1.332,65.755,33.746
99,2275,1988,71,88,281,2735,121.000,2.54,10.20,2.519,1.349,66.198,35.421
99,2266,1988,71,89,281,2735,120.000,3.22,10.20,2.164,1.326,65.163,33.612
99,2276,1988,71,88,280,2735,120.000,0.21,10.20,2.635,1.340,66.906,35.962
99,2268,1990,71,88,280,2735,120.000,2.62,10.20,2.232,1.335,65.451,33.450
99,2271,1990,71,90,281,2735,119.000,2.95,10.20,2.546,1.345,66.636,35.297
99,2263,1990,72,89,281,2735,119.000,2.02,10.20,2.108,1.320,65.193,32.431
99,2265,1988,71,89,281,2736,118.000,0.00,10.20,2.335,1.336,65.981,34.054
99,2266,1988,71,90,280,2736,118.000,2.59,10.20,2.029,1.328,65.214,33.343
99,2264,1988,72,89,280,2736,118.000,2.42,10.20,2.175,1.338,65.959,34.097
99,2262,1988,71,89,281,2737,117.000,2.35,10.20,2.058,1.327,65.071,33.391
99,2261,1990,71,89,280,2739,117.000,0.00,10.20,2.266,1.342,65.955,34.421
99,2264,1990,71,92,280,2739,117.000,2.84,10.19,2.006,1.332,64.973,33.386
99,2263,1988,71,90,281,2741,116.000,2.47,10.20,2.189,1.335,66.035,34.212
99,2249,1988,71,91,281,2744,114.000,2.68,10.19,2.045,1.331,65.065,32.956
99,2250,1988,72,90,281,2744,114.000,0.00,10.19,2.099,1.322,64.366,32.077
99,2255,1988,72,90,281,2745,115.000,4.04,10.16,1.921,1.323,62.788,30.908
99,2254,1990,72,90,280,2746,115.000,1.43,10.16,1.995,1.327,63.411,31.721
99,2251,1988,72,89,280,2746,116.000,2.66,10.16,1.887,1.322,62.600,30.737
99,2258,1988,72,91,281,2746,117.000,0.00,10.16,2.166,1.330,63.818,31.836
99,2258,1988,72,91,280,2746,118.000,2.71,10.16,1.852,1.316,62.784,30.858
99,2250,1990,72,90,280,2746,118.000,2.92,10.15,2.024,1.330,63.325,31.742
99,2252,1988,72,88,281,2746,119.000,2.71,10.15,1.888,1.329,63.115,31.871
99,2251,1988,73,90,281,2746,120.000,0.00,10.15,2.123,1.328,63.722,32.242
99,2255,1990,72,90,281,2746,120.000,2.14,10.15,1.875,1.310,62.567,30.840
99,2256,1988,72,90,280,2746,121.000,2.54,10.15,1.978,1.320,63.006,31.761
99,2255,1988,72,90,280,2746,121.000,1.61,10.15,2.021,1.324,63.051,31.699
99,2255,1988,72,90,280,2746,122.000,0.00,10.14,2.206,1.344,64.504,34.098
99,2253,1990,72,89,281,2747,122.000,1.83,10.14,1.949,1.330,63.309,32.362
99,2251,1988,73,90,280,2747,123.000,2.48,10.14,1.981,1.328,63.421,32.332
99,2253,1988,73,90,281,2747,123.000,1.93,10.14,2.010,1.323,63.709,32.269
99,2253,1988,72,94,281,2747,124.000,0.04,10.14,1.984,1.327,63.500,32.554
99,2251,1988,72,89,280,2747,124.000,3.14,10.14,2.055,1.326,63.529,32.197
99,2248,1990,71,91,280,2747,125.000,3.05,10.14,1.967,1.330,63.938,31.928
99,2248,1988,73,90,281,2747,125.000,3.13,10.14,2.012,1.335,63.739,32.910
99,2254,1988,72,91,280,2747,125.000,0.00,10.14,2.080,1.333,64.264,33.737
99,2253,1990,73,91,280,2747,125.000,2.68,10.14,2.083,1.333,63.976,33.271
99,2254,1988,72,90,281,2747,126.000,3.24,10.14,1.990,1.329,63.914,32.610
99,2251,1988,73,91,280,2747,126.000,2.97,10.14,2.103,1.336,64.281,33.399
99,2240,1988,72,90,281,2747,131.000,0.00,10.14,2.019,1.332,64.381,32.766
99,2243,1988,73,90,280,2747,132.000,2.60,10.14,2.015,1.340,64.082,33.509
99,2239,1988,72,91,281,2747,133.000,2.99,10.13,1.864,1.333,63.548,32.423
99,2234,1990,73,90,281,2747,133.000,2.15,10.14,2.067,1.337,63.669,32.837
99,2238,1990,73,90,281,2747,133.000,0.13,10.13,2.065,1.339,64.135,33.468
99,2240,1988,73,90,281,2747,133.000,2.61,10.13,2.202,1.345,64.530,33.619
99,2239,1990,73,89,280,2747,133.000,2.17,10.13,2.001,1.343,64.462,34.311
99,2252,1990,73,91,280,2747,133.000,0.95,10.13,2.131,1.341,64.102,33.433
99,2238,1988,73,91,281,2747,133.000,1.96,10.13,1.965,1.337,64.164,33.635
99,2240,1988,73,92,281,2747,133.000,1.96,10.14,2.124,1.339,64.777,34.046
99,2242,1990,73,91,281,2747,132.000,3.11,10.13,1.946,1.337,63.856,32.883
99,2245,1988,73,90,281,2747,137.000,0.00,10.13,2.191,1.339,63.842,32.652
99,2265,1990,73,92,281,2747,140.000,1.91,10.13,1.860,1.341,62.440,31.183
99,2264,1988,73,91,280,2749,141.000,2.01,10.13,2.026,1.335,61.970,30.112
99,2262,1990,73,90,281,2750,144.000,3.58,10.13,1.872,1.338,61.341,30.426
99,2260,1988,73,90,281,2752,146.000,1.20,10.13,2.157,1.340,62.006,30.562
99,2260,1988,73,92,281,2754,147.000,1.69,10.13,1.711,1.330,61.122,29.604
99,2256,1988,73,92,281,2754,147.000,2.05,10.13,2.122,1.341,62.711,31.156
99,2261,1988,73,91,281,2754,146.000,2.93,10.13,1.729,1.336,61.418,30.205
99,2263,1988,73,91,281,2754,142.000,1.75,10.13,2.227,1.343,62.543,31.504
99,2262,1988,73,90,280,2754,141.000,0.00,10.13,1.690,1.325,60.898,28.591
98,2262,1988,72,90,280,2754,142.000,2.32,10.13,2.036,1.335,61.697,29.383
99,2266,1988,73,89,280,2754,142.000,2.82,10.12,1.671,1.327,60.642,28.630
99,2263,1988,73,91,281,2754,144.000,2.55,10.13,2.175,1.341,62.406,30.993
99,2265,1988,73,91,280,2755,146.000,0.00,10.12,1.635,1.331,60.724,28.964
99,2262,1988,73,92,280,2756,150.000,2.54,10.12,2.139,1.332,61.787,29.695
99,2264,1988,73,91,280,2756,152.000,2.48,10.12,1.752,1.332,60.642,29.071
99,2270,1988,73,90,280,2759,154.000,2.55,10.12,2.256,1.335,61.875,29.851
98,2268,1990,74,92,280,2759,160.000,2.46,10.12,1.773,1.331,61.092,29.945
99,2269,1990,74,91,281,2760,168.000,0.72,10.12,2.168,1.343,62.121,31.375
98,2272,1990,73,91,281,2762,176.000,2.17,10.12,1.772,1.334,61.402,30.909
99,2275,1988,74,92,281,2762,176.000,2.28,10.12,2.310,1.342,63.246,33.163
99,2274,1990,73,91,280,2764,176.000,2.42,10.11,1.908,1.339,61.722,31.538
98,2281,1990,74,91,280,2766,180.000,0.82,10.12,2.187,1.344,62.528,32.235
11,583,1986,66,70,83,1111,N/A,3.61,9.63,2.017,1.342,62.206,31.999
0,4,1992,65,68,60,1178,0.000,5.21,9.93,4.361,1.376,68.245,28.325
1,22,1990,63,67,60,1184,61.000,3.84,9.68,3.341,1.385,74.293,33.587
2,22,1758,63,67,59,1184,60.000,7.80,9.68,4.858,1.389,73.771,31.314
0,11,2078,62,66,51,1184,60.000,6.96,9.67,5.347,1.384,69.863,20.102
1,20,984,62,66,52,1184,60.000,6.73,9.68,4.259,1.394,72.553,30.841
0,0,1340,62,65,42,1186,22.000,5.03,9.76,5.065,1.383,69.067,17.377
7,114,1332,62,65,46,1235,12.000,1.17,9.81,4.625,1.372,82.575,23.402
7,114,1332,62,65,46,1235,12.000,1.17,9.81,4.625,1.372,82.575,23.402
5,144,1340,61,64,47,1350,12.000,4.23,9.84,3.145,1.379,72.185,21.041
5,144,1340,61,64,47,1350,12.000,4.23,9.84,3.145,1.379,72.185,21.041
0,16,910,61,64,43,1401,12.000,1.48,9.85,3.153,1.378,71.909,18.969
8,205,1336,61,64,47,1455,12.000,1.62,9.90,3.353,1.379,70.509,19.998
13,359,1340,61,64,47,1550,12.000,0.98,9.89,3.400,1.376,70.640,18.497
2,57,1336,60,64,47,1600,0.000,2.82,9.91,3.608,1.370,68.545,19.231
1,43,1344,60,64,47,1639,0.000,3.33,9.92,3.808,1.362,67.680,16.964
3,70,1336,60,63,47,1710,0.000,1.19,9.94,3.959,1.379,69.209,20.604
4,78,1336,60,63,46,1756,0.000,0.00,9.95,3.448,1.382,69.558,18.863
1,33,1290,60,63,44,1784,2.000,3.09,10.02,3.345,1.351,68.305,18.053
0,12,1450,60,63,46,1785,28.000,6.60,10.11,4.453,1.363,75.924,31.541
0,10,1352,59,63,44,1786,29.000,5.50,10.19,4.519,1.373,80.093,33.994
2,50,1640,59,63,46,1788,27.000,3.78,10.26,3.553,1.381,76.401,26.071
1,17,1502,59,63,48,1790,25.000,3.08,10.31,4.490,1.366,74.503,22.451
0,9,2168,59,63,48,1791,30.000,3.92,10.38,4.140,1.362,80.909,31.499
0,15,1950,59,63,49,1793,26.000,2.97,10.51,3.793,1.374,74.515,27.037
3,46,1354,59,63,46,2340,8.000,2.63,10.36,4.772,1.368,75.988,25.492
0,9,978,59,62,37,2691,19.000,4.29,10.39,3.377,1.360,68.342,21.072
0,18,1500,58,62,46,2707,3.000,8.11,10.30,3.682,1.380,77.149,22.417
0,4,940,59,62,40,2707,3.000,1.54,10.31,3.663,1.375,80.144,26.629
0,13,1328,58,62,39,2707,3.000,1.94,10.30,1.750,1.391,70.814,30.249
0,7,992,58,61,39,2707,3.000,0.25,10.30,2.195,1.389,72.178,32.172
99,2383,1988,65,82,260,2757,10.000,3.80,10.33,1.810,1.389,71.136,28.891
99,2383,1988,65,82,260,2774,126.000,2.46,10.33,2.695,1.370,71.460,36.992
99,2266,1988,68,86,281,2787,122.000,3.60,10.33,2.241,1.324,65.685,38.899
99,2263,1990,68,87,281,2791,120.000,0.75,10.33,2.621,1.334,67.628,39.983
99,2244,1988,69,88,281,2796,119.000,2.79,10.33,1.981,1.323,64.975,36.749
99,2240,1988,69,87,281,2798,110.000,0.19,10.33,2.382,1.318,66.241,37.981
99,2222,1988,70,88,281,2798,100.000,2.71,10.33,2.002,1.308,64.633,35.484
99,2206,1988,70,90,280,2798,91.000,2.60,10.33,2.515,1.330,66.398,37.024
99,2199,1988,71,91,281,2798,86.000,2.89,10.33,1.898,1.301,63.336,32.975
99,2212,1990,71,88,282,2799,94.000,0.00,10.32,2.278,1.320,65.337,35.494
99,2212,1988,72,90,281,2799,98.000,2.46,10.33,2.120,1.303,63.945,33.998
99,2217,1990,71,90,281,2799,99.000,2.27,10.32,2.351,1.313,65.222,35.374
99,2209,1990,72,90,280,2800,97.000,2.62,10.26,2.009,1.309,63.515,33.271
99,2205,1988,71,91,281,2800,95.000,0.00,10.25,2.118,1.311,63.986,33.569
99,2202,1988,71,91,280,2800,92.000,3.25,10.26,1.910,1.306,62.916,32.047
99,2195,1988,71,90,281,2800,88.000,2.21,10.25,2.312,1.317,64.438,33.471
99,2197,1988,71,89,280,2800,85.000,2.76,10.25,1.827,1.310,62.112,30.303
99,2194,1990,72,89,280,2800,83.000,0.13,10.25,2.056,1.320,63.698,32.370
99,2187,1988,72,91,281,2802,82.000,2.42,10.25,1.955,1.312,62.754,31.108
99,2195,1988,71,91,280,2802,80.000,1.83,10.25,2.378,1.315,63.820,33.479
99,2209,1988,71,90,280,2802,78.000,0.00,10.25,2.053,1.313,62.979,32.067
99,2223,1988,71,90,280,2802,80.000,2.08,10.25,2.154,1.317,63.585,32.439
99,2193,1988,72,91,280,2804,84.000,2.44,10.24,2.153,1.312,62.800,31.544
99,2184,1988,72,92,280,2804,84.000,0.79,10.24,2.210,1.319,64.107,33.193
99,2176,1988,71,91,280,2805,85.000,1.85,10.24,2.068,1.310,62.814,31.629
99,2178,1988,71,89,281,2805,86.000,2.65,10.24,2.199,1.319,64.518,33.782
99,2170,1990,72,91,281,2805,87.000,2.15,10.24,1.826,1.303,62.107,31.144
99,2169,1988,71,90,282,2806,89.000,0.21,10.24,2.368,1.308,63.950,32.922
99,2178,1988,72,91,281,2806,89.000,2.02,10.24,2.074,1.312,63.083,32.721
99,2174,1988,72,90,280,2806,90.000,2.52,10.24,2.375,1.316,64.716,34.362
99,2180,1988,72,92,280,2806,90.000,2.97,10.24,1.843,1.309,63.176,32.808
99,2181,1988,72,90,282,2806,92.000,0.00,10.24,2.280,1.326,64.910,34.634
99,2203,1988,72,91,281,2806,92.000,2.71,10.24,1.983,1.307,63.168,33.000
99,2206,1988,72,91,280,2807,94.000,1.93,10.23,2.145,1.314,64.399,33.545
99,2206,1988,72,91,281,2807,97.000,0.17,10.24,1.963,1.308,62.647,31.588
99,2198,1988,73,90,281,2808,100.000,1.89,10.23,2.270,1.313,64.349,33.973
99,2210,1988,73,90,280,2810,98.000,4.20,10.24,2.313,1.324,63.774,33.294
99,2215,1990,73,90,281,2810,97.000,2.38,10.23,2.062,1.317,64.784,34.504
99,2203,1988,72,91,281,2812,98.000,2.62,10.23,2.017,1.316,63.464,32.964
99,2197,1988,73,91,281,2812,97.000,0.51,10.23,2.317,1.313,64.948,34.674
99,2189,1988,73,91,280,2812,96.000,3.73,10.23,1.919,1.316,63.645,33.080
99,2178,1988,73,92,280,2812,96.000,0.76,10.23,2.175,1.316,65.037,34.638
99,2185,1988,73,91,280,2812,91.000,2.64,10.23,2.090,1.311,63.672,32.936
99,2167,1988,73,90,281,2812,88.000,0.00,10.23,2.165,1.315,64.690,33.903
99,2169,1990,73,92,282,2812,87.000,2.63,10.23,1.846,1.309,62.310,30.499
99,2167,1988,74,92,280,2813,87.000,2.22,10.23,2.173,1.313,64.027,33.385
99,2170,1990,73,93,281,2813,87.000,3.33,10.23,1.978,1.301,62.845,31.393
99,2182,1990,74,93,280,2813,89.000,0.62,10.23,2.119,1.320,64.063,33.443
99,2182,1992,73,91,281,2813,88.000,2.05,10.23,1.929,1.305,63.164,31.874
99,2190,1990,73,92,280,2813,87.000,2.25,10.23,2.053,1.316,63.959,33.188
99,2182,1990,73,92,280,2813,88.000,2.67,10.23,1.969,1.300,62.739,31.107
99,2185,1988,74,91,280,2813,87.000,0.09,10.23,2.177,1.315,64.905,34.067
99,2171,1988,73,93,282,2813,86.000,3.86,10.22,2.080,1.313,63.728,32.075
99,2187,1988,74,92,281,2813,97.000,2.20,10.22,1.952,1.312,64.042,32.591
99,2196,1990,73,92,281,2813,101.000,1.54,10.22,2.080,1.314,64.433,34.776
99,2203,1988,73,91,281,2813,102.000,2.34,10.22,2.243,1.310,65.621,36.033
99,2223,1990,73,91,280,2813,104.000,2.57,10.22,2.128,1.312,65.474,36.087
99,2237,1988,73,92,281,2813,110.000,0.00,10.22,2.274,1.310,66.363,37.495
99,2232,1988,74,92,281,2813,113.000,3.34,10.22,2.318,1.319,67.129,38.836
99,2228,1988,73,92,280,2813,113.000,3.58,10.22,2.385,1.319,67.812,39.667
99,2235,1988,73,93,281,2813,113.000,2.72,10.22,2.393,1.324,67.369,39.380
99,2239,1988,72,92,280,2813,120.000,0.00,10.22,2.285,1.316,67.493,39.676
99,2258,1988,73,89,281,2813,133.000,3.26,10.22,2.421,1.329,68.361,40.389
99,2250,1988,73,90,281,2813,140.000,3.39,10.22,2.436,1.328,69.508,43.341
99,2258,1988,73,91,280,2813,140.000,0.00,10.22,2.688,1.334,70.828,45.868
99,2255,1988,73,90,280,2813,136.000,3.55,10.22,2.464,1.332,70.640,44.761
99,2244,1988,74,91,281,2813,130.000,2.95,10.22,2.619,1.333,70.410,44.238
99,2240,1988,74,94,281,2813,128.000,2.86,10.21,2.551,1.327,70.347,43.733
99,2233,1988,74,90,281,2813,129.000,0.00,10.21,2.545,1.325,69.590,42.823
99,2232,1988,74,91,281,2813,132.000,3.13,10.21,2.523,1.333,70.533,44.800
99,2243,1988,73,90,281,2813,133.000,3.95,10.21,2.888,1.334,71.521,45.923
99,2243,1988,74,92,281,2813,136.000,0.01,10.21,2.560,1.329,71.592,46.012
99,2254,1988,73,90,280,2815,134.000,3.92,10.21,2.844,1.327,71.881,46.556
99,2257,1990,73,89,281,2815,135.000,3.05,10.20,2.647,1.323,71.749,46.826
99,2255,1988,73,90,280,2815,135.000,0.52,10.20,3.024,1.338,73.384,48.808
99,2272,1988,73,89,281,2816,123.000,3.30,10.20,2.654,1.331,72.385,47.048
99,2268,1988,73,90,280,2816,124.000,2.27,10.20,2.598,1.329,70.890,43.996
98,2264,1990,73,89,280,2816,126.000,1.66,10.20,2.378,1.321,69.772,42.817
98,2264,1990,73,89,280,2816,121.000,2.29,10.20,2.750,1.329,70.714,43.339
98,2255,1988,74,90,280,2816,116.000,3.63,10.19,2.323,1.325,69.544,41.863
99,2265,1990,73,91,280,2816,114.000,0.00,10.20,2.543,1.323,70.100,42.177
